setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_paragraphs
topk_03,short,5a712e895542994082a3e636,hard,bridge,C.J. Hunter was tested positive for which type of injected steroid before he competed in the 2000 Summer Olympic Games?,anabolic–androgenic steroid (AAS),4 8,8 5 6,Nandrolone,,1,546,4,10
topk_03,short,5ab58f9a554299488d4d99da,hard,bridge,"What is the birthday of this Anglo-Irish actress, courtean, and mistress, who was the mother to the illegitimate daughter of King William IV?",22 November,2 4,2 3 9,22 November 1765,,1,450,5,10
topk_03,short,5ab72c7d55429928e1fe3830,hard,bridge,What was fort orange's initial name?,Dutch House of Orange-Nassau,0 2,0 2 4,Fort Nassau,,1,680,3,10
topk_03,short,5a809fe75542996402f6a5ba,hard,bridge,The Phillips Berlina is a neo-classic car that used stretched underpinings from a car that set a new sales record for what model year?,1979,3 5,3 4 1,1953,,1,634,2,10
topk_03,short,5abbfb5e554299114383a0d0,hard,bridge,Which game showed has reruns on Teletoon in Canada and was shown between midnight and 6:00 on Cartoon Network Too?,Skatoony,2 6,8 7 4,Spliced,,1,567,2,10
topk_03,short,5a7949d45542994bb9456fdd,hard,bridge,"What is the Latin name for one of the five ""big cats"" that the word ""Panther"" may refer to when outside of the Americas?",Panthera pardus,7 9,9 7 0,Panthera pardus,,1,484,5,10
topk_03,short,5a8aa1685542992d82986f32,hard,bridge,What dance academy did the starring actress from The Glory of Tang Dynasty graduate from?,Beijing Dance Academy,3 4,3 4 0,Beijing Dance Academy,,1,639,4,10
topk_03,short,5a7526945542993748c897d2,hard,bridge,What year did the movement that Tess Asplund protested in the viral image of her with her fist in the air disband?,2016,5 6,6 4 8,There is no information about the year the movement disbanding.,,1,441,13,10
topk_03,short,5a85c3225542992a431d1b95,hard,bridge,The 2000 ICC KnockOut Trophy was the debut of a Jamaican cricketer who is a right-handed what?,middle order batsman,1 7,7 1 5,middle order batsman,,1,490,4,10
topk_03,short,5a7cefcf55429909bec768af,hard,bridge,Mis'ry's Comin' Aroun is by an American librettist that won how many Tony Awards?,eight Tony Awards,6 7,6 7 2,None,,1,617,1,10
topk_03,short,5a80aeff5542996402f6a5eb,hard,bridge,"For what ""first"" was Ivory Lee Brown's nephew credited for in Heisman Trophy balloting?",first freshman to finish as the runner-up,0 9,0 3 2,10th,,1,722,2,10
topk_03,short,5a72a9ab5542992359bc315a,hard,bridge,Which North American tribe inhabited the banks of the Winnipesaukee River and were also known as the Pawtucket people?,the Pennacook people,5 8,5 7 8,The Pennacook people,,1,556,5,10
topk_03,short,5a84e61b5542997b5ce3ff86,hard,bridge,"The Simpsons episode that aired on February 19, 2012 entitled ""At Long Last Leave"" represented what milestone for the show?",show's 500th episode,1 7,7 1 2,500th episode,,1,556,3,10
topk_03,short,5ae52bc75542992663a4f12d,hard,bridge,Where was Nexon who was composed by Adam Gubman located at?,South Korea,4 5,4 5 6,"Tokyo, Japan",,1,493,4,10
topk_03,short,5ae1f48d554299234fd0436b,hard,bridge,AnnoZero had a collaborator who is a member of which ancient aristocratic house?,House of Borromeo,2 8,8 6 5,Venetian,,1,342,3,10
topk_03,short,5ae7fde25542994a481bbe66,hard,bridge,Which of the people that scored a goal for Arsenal in 2015 FA Cup Final was born on 16 March 1989?,Theo James Walcott,0 3,3 0 9,Theo James Walcott,,1,499,4,10
topk_03,short,5adf3a0d5542992d7e9f92e8,hard,bridge,"Mesilla Park, New Mexico is located on the south side of the seat of what county?",Doña Ana,7 9,7 5 0,Doña Ana County,,1,405,4,10
topk_03,short,5a714de95542994082a3e7a8,hard,bridge,"Alexander Young, also known as George Alexander, is the uncle to which Scottish musician who replaced Malcolm Young in the band AC/DC in 2014?",Stephen Crawford Young,8 9,9 8 6,Stevie Young,,1,430,4,10
topk_03,short,5ae762985542995703ce8c04,hard,bridge,"Which single was recorded in 1989 at the first Tubronegro rehearsal by the Norwegian punk rock band, initially active from 1989 to 1998, whose style is ""deathpunk""?",Computech,8 9,8 2 3,None,,1,551,1,10
topk_03,short,5ae614215542992663a4f254,hard,bridge,Name an American actress who starred both in High School High and General Hospital.,Tia Carrere,3 6,6 3 5,Tia Carrere,,1,438,4,10
topk_03,short,5a7723fa55429966f1a36ca0,hard,comparison,"Which was published earlier, La Belle Assemblée or VIVmag?",La Belle Assemblée,4 5,4 5 8,1806,,1,396,2,10
topk_03,short,5a7ca55b55429907fabeefe0,hard,bridge,How big is the campus of the University that Ben Bahan is a professor at ?,99 acre campus,0 2,2 3 6,None,,1,643,1,10
topk_03,short,5a88a35c554299206df2b316,hard,bridge,Who is the head of state of the territory where the Ibrahim-al-Ibrahim Mosque is located??,the British monarch (Elizabeth II),4 9,9 6 2,The Custodian of the Two Holy Mosques,,1,522,9,10
topk_03,short,5ab56b9b5542997d4ad1f113,hard,bridge,"What is this fictional scientifically and technologically advanced militaristic alien race, from which Sequoia descends, is called?",the Ruul,3 4,4 8 7,Cotati,,1,521,3,10
topk_03,short,5a8f7a7055429918e830d230,hard,bridge,The Midland Regional Hospital in managed by what cabinet that exercises executive authority in the Republic of Ireland?,managed by the Irish Government's Health Service Executive,1 9,1 4 6,The Health Service Executive,,1,565,4,10
topk_03,short,5a716ec85542994082a3e82d,hard,bridge,"Which movie was filmed first ""The Guest"" or ""You're Next""?",You're Next,3 6,3 6 7,You're Next,,1,501,3,10
topk_03,short,5a7cb9b95542990527d55515,hard,bridge,"What is the year of the event that occured first, Making Today a Perfect Day was produced, or Frozen was produced?",2013,2 3,3 2 8,2013,,1,426,2,10
topk_03,short,5a8341c255429954d2e2ec6e,hard,bridge,Thehickey team that won the 1997 Calder Cup playoffs is based in what city?,"Hershey, Pennsylvania",3 4,3 8 0,Hershey,,1,557,3,10
topk_03,short,5ae72a975542991e8301cb75,hard,bridge,Which 2003 action-adventure platforming video game was written by Reid Harrison?,Tak and the Power of Juju,5 6,3 6 8,None,,1,540,1,10
topk_03,short,5ae0ba9055429924de1b715c,hard,bridge,Tony Leung Ka-fai is a four time winner of the award that has been on offer since what month?,December 1993,1 7,1 6 7,December,,1,342,1,10
topk_03,short,5a72a6d855429901807daf27,hard,bridge,"Of four Harry S. Truman Supreme Court candidates, who was the 53rd United States Secretary of the Treasury and the 13th Chief Justice of the United States?",Fred M. Vinson,3 8,8 3 5,Fred M. Vinson,,1,551,5,10
topk_03,short,5ac3b62b554299741d48a2f6,hard,bridge,Augustus Jesse Bowie Jr was the innovator of the switch that was crucial to leading to the passage of which federal legislation in 1936?,Rural Electrification Act,2 7,7 6 2,Rural Electrification Act,,1,673,6,10
topk_03,short,5adf099a5542992d7e9f927f,hard,comparison,"Which airport is located in the state of Georgia, Brunswick Golden Isles Airport or Lafayette Regional Airport?",Brunswick Golden Isles Airport,0 8,0 6 2,Brunswick Golden Isles Airport,,1,389,5,10
topk_03,short,5a82f05255429966c78a6aa2,hard,bridge,"Stanley ""Tookie"" Williams founded which African-American gang in Los Angeles, California in 1969?",Crips,3 4,1 4 3,The Crips,,1,418,3,10
topk_03,short,5a8e82ff5542995a26add4e2,hard,bridge,Which pistol was replaced by a pistol manufactured by Spreewerk?,Luger P08,5 6,6 2 7,Walther P.38,,1,390,5,10
topk_03,short,5abc2e1c554299700f9d7806,hard,bridge,How many months apart are Johan Mjällby and Neil Lennon in age?,4,0 5,0 5 8,One month,,1,525,2,10
topk_03,short,5a73cf5e55429978a71e909f,hard,bridge,"After coaching the red raiders to several winning seasons, where does Mike Leach currently coach at?",Washington State,6 8,6 8 4,Washington State Cougars,,1,440,4,10
topk_03,short,5a7327265542994cef4bc480,hard,bridge,"Which actor appeared in the films ""Just My Luck"" and ""Into the Woods""?",Christopher Whitelaw Pine,7 8,8 7 3,Chris Pine,,1,447,2,10
topk_03,short,5a7cdf89554299683c1c63b0,hard,bridge,The Environment Act 1995 passed under the tutelage of a politician associated with what political party?,British Conservative Party,3 8,3 9 8,The Conservative Party,,1,380,3,10
topk_03,short,5a8e41735542995085b37406,hard,bridge,"What is the county seat of the county in which Keokuk Falls, Oklahoma is loated?",Shawnee,8 9,8 5 9,Shawnee,,1,468,3,10
topk_03,short,5abbe4c0554299642a094bc0,hard,bridge,Rolls-Royce Welland's name is taken from this river that is low long,65 mi,4 5,5 4 0,65,,1,486,1,10
topk_03,short,5abbd4035542993f40c73bcb,hard,bridge,"""Show 'Em (What You're Made Of)"" is a song written by a group of people including an American singer/songwriter who was inducted into what on April 10, 2015?",Kentucky Music Hall of Fame,4 5,5 3 9,Rock and Roll Hall of Fame,,1,508,6,10
topk_03,short,5ac10832554299012d1db687,hard,bridge,"How many episodes were in the 23rd season of a Fox network show which, in it's twenty-second season, aired it's twenty-first episode which was written by John Frink and directed by Bob Anderson.",22 episodes.,2 8,8 2 0,22,,1,435,1,10
topk_03,short,5a7633ff5542994ccc918712,hard,bridge,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",1932,4 9,0 1 5,There is no passage about a British supersonic land vehicle with a goal of 1000 mph.,,1,480,20,10
topk_03,short,5ab259b25542993be8fa98de,hard,bridge,What word or phrase is found in both the history of Belgium and cockfighting?,cockpit,4 8,8 4 6,cockpit,,1,616,2,10
topk_03,short,5ab8829d55429934fafe6e08,hard,bridge,The View from the Bottom is the fifth studio album by an American rock band best known for what hit song?,My Own Worst Enemy,0 1,1 7 2,None,,1,549,1,10
topk_03,short,5ae327e05542992f92d82220,hard,bridge,GamesMaster has a sister publicantion that is published how many times per year?,13,2 5,2 5 6,13,,1,292,1,10
topk_03,short,5adfa8d0554299025d62a32c,hard,bridge,How many times have the team that won the 11th DFB-Pokal won the national championship ?,"five times,",6 9,6 9 8,There is no information about the team that won the 11th DFB-Pokal winning the national championship.,,1,505,23,10
topk_03,short,5a77bdcb5542997042120b0b,hard,comparison,"Who was born first, Morgan Llywelyn or Robert Jordan?",Morgan Llywelyn,3 7,3 7 0,"December 3, 1937",,1,448,7,10
topk_03,short,5ab84de95542990e739ec8b4,hard,bridge,Yau Ma Tei North is a district of a city with how many citizens?,7.2 million,2 3,3 2 4,7.2 million,,1,354,4,10
topk_03,short,5a8b515e55429971feec46bb,hard,bridge,Which Western action-adventure video game by Rockstar did Tyler Bunch act for?,Red Dead Redemption,2 7,6 2 3,None,,1,489,1,10
topk_03,short,5ae0c9dd5542993d6555ec69,hard,comparison,Are Rob Parissi and Robert Pollard both musicians,yes,2 4,4 2 7,Yes,,1,427,1,10
topk_03,short,5ac43e0f554299076e296d8e,hard,comparison,What country are both Dafeng District and Jixi in?,China,1 6,1 5 9,People's Republic of China,,1,378,5,10
topk_03,short,5abb342055429966062416e8,hard,bridge,"The world's greatest Super-Heroes anthology showcased one of four superheroes known for speaking the phrase ""SHAZAM"", what was their name?",Captain Marvel,1 7,7 1 9,Captain Marvel,,1,597,2,10
topk_03,short,5a8f21c755429918e830d195,hard,comparison,"Whose writing covered more topics, Alan Dean Foster or Samuel R. Delany?",Samuel Ray Delany Jr.,0 7,0 7 3,Samuel R. Delany,,1,328,6,10
topk_03,short,5ab5ec795542997d4ad1f252,hard,bridge,"What abbey, founded in 598, was Clarembald a monk at?",St Augustine's Abbey,1 7,1 7 8,St Augustine's Abbey,,1,358,4,10
topk_03,short,5a862b0b554299211dda2a98,hard,bridge,The current home ground of the Salford Red Devils was built for what season?,the 2012 season,0 1,0 8 1,2012,,1,407,2,10
topk_03,short,5ab2e3a35542991669774124,hard,bridge,The Pioneer Helmet and the Benty Grange helmet are linked because of which feature?,A simple iron boar crest,4 7,4 7 0,a simple iron boar crest,,1,469,6,10
topk_03,short,5ae692e35542996d980e7c0e,hard,bridge,"What is the birthdate of this King of Italy, claiming thrones of Ethiopia and Albania and father of Princess Yolanda of Savoy?",11 November 1869,1 7,1 7 8,11 November 1869,,1,558,5,10
topk_03,short,5a876cd55542993e715abf36,hard,bridge,Kim Jong-hyun's first studio album was distributed by whom?,KT Music,1 6,1 9 6,KT Music,,1,553,2,10
topk_03,short,5ab9ba6855429970cfb8eb87,hard,bridge,"Which novel by the author of ""Armada"" will adapted as a feature film by Steven Spielberg?",Ready Player One,0 9,9 0 1,Ready Player One,,1,453,3,10
topk_03,short,5ae446175542995ad6573d1f,hard,bridge,Who had a perfect game against The Ignitor's team in 1998?,David Wells,1 3,6 1 3,David Wells,,1,559,2,10
topk_03,short,5a77846f5542995d83181187,hard,bridge,Which 50th Congressional District representative was Brent Roger Wilkes connected to in a scandal?,Duke Cunningham,6 8,6 8 1,Duke Cunningham,,1,510,3,10
topk_03,short,5ae4e29855429908b63264a9,hard,bridge,Where does the team that Flavio de Jesús Santos plays for play home games?,city of Culiacán,3 8,8 0 1,Santos Stadium,,1,385,4,10
topk_03,short,5abd0b6b5542996e802b46b4,hard,bridge,Finally includes the song that peaked at what on the US Hot 100,number five,1 7,7 1 3,number five,,1,857,2,10
topk_03,short,5a88d7fc5542993b751ca879,hard,bridge,Futbolita has interviewed what Spanish Professional footballer who plays as a striker for New York City FC?,David Villa,8 9,9 8 7,David Villa,,1,527,2,10
topk_03,short,5ab850795542990e739ec8bd,hard,bridge,Erskine Academy is located in a village in what county?,"Kennebec County, Maine",0 3,3 6 5,Maine,,1,316,2,10
topk_03,short,5a85cd295542997175ce202b,hard,bridge,Who was the military commander of the last active ruler of the Ptolemaic Kingdom of Egypt?,Athenion,3 5,8 7 3,Caesarion,,1,457,3,10
topk_03,short,5a875cd65542996e4f30879d,hard,bridge,"What kind of producer is the person who helped created ""The Spiderwick Cronicles"" with Holly Black?",motion picture producer,2 5,5 3 1,Nickelodeon Movies,,1,616,5,10
topk_03,short,5a7790ed5542992a6e59defb,hard,comparison,Name three common things that are used in playing Monopoly and King of Tokyo?,"dice, cards, and boards",1 6,1 6 7,dice,,1,911,1,10
topk_03,short,5ae3e2455542994393b9e78c,hard,comparison,Scout Tufankjian and Daron Malakian are both what?,Armenian–American,2 8,8 2 1,Armenian-American,,1,536,4,10
topk_03,short,5a7716ee55429937353601cc,hard,bridge,What US Airways pilot famously made an emergency landing on the Hudson River and went on to become an Aviation and Safety Expert for CBS News?,"Chesley Burnett ""Sully"" Sullenberger III",4 8,4 8 6,"Chesley Burnett ""Sully"" Sullenberger III",,1,557,12,10
topk_03,short,5ab9988b554299131ca4238e,hard,bridge,"Who is the American actress that stars in the movie ""Innocesnce"" and is best known for her role as Alexandra Cabot in a long-running NBC series?",Stephanie Caroline March,5 7,5 6 0,Stephanie Caroline March,,1,455,5,10
topk_03,short,5ae780a55542997b22f6a79f,hard,bridge,What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?,Fort Albany,6 7,7 6 1,Fort Albany,,1,518,2,10
topk_03,short,5a8dd5f955429917b4a5bcc7,hard,bridge,"Other than racing, what sport does the 1998 champion of the Toyota GRand Prix practice?",paracyclist,0 8,0 2 6,None,,1,463,1,10
topk_03,short,5abe9c1a5542993f32c2a183,hard,bridge,Who was a species of Alerce tree native to the Andes mountains named after?,Robert FitzRoy,4 6,2 4 6,Robert FitzRoy,,1,404,3,10
topk_03,short,5a8f73455542997ba9cb3269,hard,bridge,At which public research university founded in 1881 Ralph Fielding served as the head football coach?,University of Texas at Austin,6 7,6 0 5,University of Texas,,1,595,3,10
topk_03,short,5ae3789b5542992e3233c412,hard,bridge,Riom Trial was headed by the French general who reached what distinction?,Marshal of France,1 8,1 8 9,Marshal of France,,1,563,3,10
topk_03,short,5abd68d655429933744ab7c0,hard,comparison,Were Dee Dee Ramone and Ben Weasel ever in the same band?,no,1 3,1 3 6,No,,1,386,1,10
topk_03,short,5abdf7055542993f32c2a06c,hard,bridge,What is the population of the city as of the 2010 Census where the band Quincy Mumford & The Reason Why is based?,"16,116",5 9,9 7 1,"40,633",,1,442,3,10
topk_03,short,5ae074aa5542993d6555eb54,hard,comparison,Are Ash Lieb and Elswyth Thane both artists?,no,1 4,4 1 8,No,,1,458,1,10
topk_03,short,5ab8524f5542990e739ec8c4,hard,bridge,"William Hodges visited a polar region as part of a voyage, the region is how big?",14 million km,6 8,8 6 7,20%,,1,546,2,10
topk_03,short,5ae76c625542997ec272763e,hard,bridge,"Which founder of Alcatraz East was born on March 31, 1956?",John Morgan,3 4,4 7 3,John Morgan,,1,434,2,10
topk_03,short,5a89e0ec5542992e4fca8427,hard,bridge,What philosophical system did the author of a novel about Howard Roark develop?,Objectivism,1 8,1 6 8,Objectivism,,1,513,2,10
topk_03,short,5a8ec3205542995a26add506,hard,comparison,Does Dashboard Confessional have more members than World Party?,yes,4 5,4 5 1,No,,1,311,1,10
topk_03,short,5ae3263455429928c4239634,hard,bridge,"On November 2, 2010, John Spratt lost to an AMerican politician who served in the South Carolina General Assembly from 2007 until when?",2011,2 6,6 2 3,2011,,1,583,2,10
topk_03,short,5ac300905542996773102682,hard,bridge,Devilment finally found a stable vocalist in the founding member of which band?,Cradle of Filth,2 4,2 5 0,Dani Filth,,1,391,3,10
topk_03,short,5a8a2d2155429930ff3c0cdc,hard,bridge,House of Many Ways is a young adult fantasy novel set in the same world as a novel that was adapted as an animated film of the same name and nominated for what?,Academy Award for Best Animated Feature,2 6,2 6 3,the Academy Award for Best Animated Feature,,1,401,7,10
topk_03,short,5a7eb9f355429934daa2fc53,hard,bridge,The St. Louis Bay Bridge runs between Bay St. Louis and a city in what county?,"Harrison County, Mississippi",7 9,7 4 3,Mississippi,,1,570,2,10
topk_03,short,5a7d2b2b5542995ed0d1661b,hard,bridge,"What concert hall is located on the northern edge or South Kensington, London, and had songs chosen from a number of concerts there?",Royal Albert Hall,4 5,4 0 7,Royal Albert Hall,,1,456,3,10
topk_03,short,5a83438955429966c78a6b61,hard,bridge,The owner of radio station KWPW has the same name as an American character actor. What is it?,Bill McCutcheon,2 4,2 4 9,Bill McCutcheon,,1,356,4,10
topk_03,short,5add26075542994ed6169c9c,hard,bridge,What public radio network in New York has allowed Eric Plakun to dis his psychiatric work?,WAMC,4 7,7 8 4,WAMC,,1,547,3,10
topk_03,short,5ac41ca75542991943173919,hard,bridge,How large of the area is the nature reserve south of Seacroft Esplanade?,4.3 km2,2 8,2 9 7,less than half-mile,,1,374,4,10
topk_03,short,5ab56200554299494045ef88,hard,bridge,Which Olympic game featured Boules and happened right before medals started to be awarded?,The Summer Olympic Games,0 9,9 0 5,1900 Summer Olympic Games,,1,388,5,10
topk_03,short,5a8e2ba05542995085b373b8,hard,comparison,Are the libretto of Tristan und Isolde and Ariane et Barbe-bleue in the same language?,no,3 6,3 2 6,No,,1,621,1,10
topk_03,short,5a8a12ae5542992d82986e92,hard,bridge,"Though one castle is on an Isle and the other on a ridge, what to they share in common regarding their locations?",Scotland,0 2,0 2 6,They are both located in Scotland.,,1,451,7,10
topk_03,short,5a879ba55542993e715abfc3,hard,comparison,"Which director had the longest career, Alain Resnais or Scott Sidney?",Scott Sidney,5 9,9 5 7,Alain Resnais,,1,384,5,10
topk_03,short,5a79a26d554299029c4b5f63,hard,bridge,"The founder of The Covenant, The Sword, and the Arm of the Lord is a close associate of what man responsible for the Oklahoma City bombing?",Timothy James McVeigh,4 8,4 8 6,James Ellison,,1,544,2,10
topk_03,short,5abbd3b4554299642a094b4f,hard,bridge,What sort of dog did the same man who cared for the living gift that Martin Bormann gave Hitler have?,dachshund,3 5,3 4 5,A dachshund,,1,332,5,10
topk_03,short,5ab615cf554299488d4d9aa3,hard,bridge,"Dawn Lake described the star of ""I Love Lucy"" as what?",our greatest comedienne,7 9,9 7 3,Australia's Lucille Ball,,1,423,5,10
topk_03,short,5ae4932855429970de88d9b8,hard,bridge,Which American chain of bakery-café fast casual restaurants sponsored Bill Steers Men's 4-Miler,Panera Bread Company,0 5,0 4 1,Starbucks,,1,540,2,10
topk_03,short,5addd6045542997dc7907049,hard,bridge,"Between the Riddlers Revenge and the Green Lantern, which stand-up roller coaster stands tallest?",The Riddler's Revenge,1 2,1 2 0,The Riddler's Revenge,,1,542,6,10
topk_03,short,5a81d1f0554299676cceb0ee,hard,bridge,"Which part of Handel's Messiah covers the birth of a child who, according to the gospels of Luke and Matthew, was born in Bethlehem?",Part I,1 4,4 2 8,Part I,,1,721,2,10
topk_03,short,5abfb3425542990832d3a1c0,hard,bridge,Andrew Jaspan was the co-founder of what not-for-profit media outlet?,The Conversation,2 4,2 0 1,"""The Conversation""",,1,350,3,10
topk_03,short,5a75e29f5542992d0ec0600c,hard,bridge,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,1 7,1 7 5,Charles Bronson,,1,356,3,10
topk_03,short,5adfffe755429925eb1afbd1,hard,bridge,What was Mary Edna González sexuality?,omnisexuality,6 9,9 8 1,pansexual,,1,577,2,10
topk_03,short,5ae1e22a5542997f29b3c160,hard,bridge,"The role of ""Celene"" in the film ""Walk All over Me"" was played by an actress that voices what role in the ""Starcraft 2"" triolgy?",Sarah Kerrigan,7 8,7 8 9,Tricia Helfer,,1,476,5,10
topk_03,short,5a8fb5905542997ba9cb32f6,hard,bridge,The Party Machine with Nia Peeples was executive produced by the talk show host whose show originally ran during what time period?,from 1989 until 1994,2 6,2 4 7,1949,,1,761,2,10
topk_03,short,5abeb3525542993fe9a41d03,hard,bridge,Which community did Otto Gross join which includes the popular destination Monte Verita?,joined the utopian Ascona community,3 4,3 4 7,Ascona community,,1,368,3,10
topk_03,short,5a74c6a655429974ef308c5d,hard,bridge,Who was born first Margaret Pellegrini or Jerry Maren?,"Gerard Marenghi (born January 24, 1920)",4 9,9 4 3,1920,,1,456,2,10
topk_03,short,5ab83bd055429919ba4e2279,hard,bridge,Vestfold and Telemark each border what other Norwegian county?,Buskerud,2 5,5 2 8,Buskerud,,1,368,3,10
topk_03,short,5abe03635542991f661060a5,hard,bridge,What is the middle name of the former Stanford Cardinals player who caught 57 passes for 1010 yards and 14 TDs?,David,1 2,2 1 4,Lofton,,1,618,3,10
topk_03,short,5adc83c65542994d58a2f623,hard,bridge,How many students attend the Swiss University Philip Kraft has lectured at?,"26,000",2 7,7 2 6,"26,000",,1,609,3,10
topk_03,short,5ac34fdb554299741d48a24a,hard,bridge,"Which TV series directed and written by the same person as ""Buffy the Vampire Slayer"" starred Tahmoh Penikett?",Dollhouse,3 5,3 5 2,Supernatural,,1,612,3,10
topk_03,short,5adbe1c5554299438c868cc4,hard,comparison,Was 9/11: Press for Truth released prior to Chasing Coral?,yes,3 6,6 3 7,Yes,,1,328,1,10
topk_03,short,5a80522b5542996402f6a4c1,hard,bridge,What population ranking is the Oklahoma city located south of a wilderness area spanning over 5000 acres?,fifth-largest,7 9,9 7 5,Fifth,,1,473,2,10
topk_03,short,5a8b7cb95542995d1e6f13bb,hard,bridge,Which group of outlaws from the 1890s shares a name with a Yugoslav rock band?,Dalton Gang,8 9,7 6 3,The Wild Bunch,,1,419,4,10
topk_03,short,5a7a68d25542996c55b2dd98,hard,bridge,How is the namesake of The Mountbatten Institute related to Elizabeth II?,second cousin once removed,8 9,8 9 1,Second cousin once removed,,1,481,4,10
topk_03,short,5a81329655429926c1cdad0c,hard,bridge,What electronic attack squadron is permanently stationed on two pieces of land near Oak Harbor?,Black Ravens,0 3,4 6 0,VAQ-135,,1,357,4,10
topk_03,short,5aba14195542994dbf0198a9,hard,bridge,How many animals does the wall running between the West Gate Lodge and Cardiff Castle depict?,15,0 7,0 7 4,15,,1,460,1,10
topk_03,short,5ae142c455429920d5234355,hard,bridge,What colloquial umbrella do Rutgers and the many Ivy league schools fall under?,colonial colleges,0 5,1 0 7,Southern Ivy,,1,517,2,10
topk_03,short,5ac2a55b55429921a00ab018,hard,bridge,Who developed the jet fighters operated by the 41st Tactical Squadron of the Polish Air Force?,the Mikoyan design bureau,2 9,2 7 5,The German Luftwaffe,,1,440,5,10
topk_03,short,5ab3010455429976abd1bc15,hard,comparison,Brent Hodge and Harley Knoles are both know for being a what?,director,6 7,6 7 5,documentary filmmakers,,1,386,3,10
topk_03,short,5adfed45554299603e4183c5,hard,comparison,What was the career that Sidney Lumet and Albert Ward share in common?,screenwriter,1 8,1 8 7,screenwriter,,1,406,2,10
topk_03,short,5a747a9a55429929fddd8444,hard,comparison,"Which composer lived longer, Maurice Ravel or Paul Hindemith?",Paul Hindemith,0 7,0 7 4,Paul Hindemith,,1,487,4,10
topk_03,short,5ab42b905542992339550040,hard,bridge,What kind of music did Firework's artist make before getting into pop?,gospel,3 6,3 6 7,gospel,,1,483,2,10
topk_03,short,5ac45cfd554299076e296db5,hard,bridge,How many years in prison did the Norfolk farmer defended by Anthony Scrivener serve?,three,1 2,2 1 7,Three,,1,391,1,10
topk_03,short,5a7cf59b55429909bec768c7,hard,comparison,Who was born first Burton Cummings or Sharleen Spiteri?,Burton Lorne Cummings,3 9,9 3 0,"December 31, 1947",,1,325,7,10
topk_03,short,5ae3d0bb5542990afbd1e1e5,hard,comparison,"are Dee Dee Ramone and Alex Band both singers, songwriters and musicians?",yes,1 5,5 1 2,Yes,,1,405,1,10
topk_03,short,5a8a416955429930ff3c0d2b,hard,bridge,"What did Eric Radomski produce that premiered on Disney XD on May 26, 2013?",Avengers Assemble,0 2,2 3 1,None,,1,565,1,10
topk_03,short,5a83bfc8554299123d8c21a1,hard,bridge,"What is the worth of the logo that appears alongside the ""Just Do It"" slogan?",$26 billion,3 6,3 6 7,$26 billion,,1,403,3,10
topk_03,short,5a7747e15542994aec3b7266,hard,bridge,"Which was formed first, the duo Big & Rich or Lonestar?",Lonestar,0 2,0 2 4,1992,,1,660,2,10
topk_03,short,5aba926f55429901930fa83e,hard,bridge,Which Formula One World Champion had a teammate named Richie Ginther?,Graham Hill,2 9,4 7 2,Graham Hill,,1,468,3,10
topk_03,short,5a85fb085542994775f606de,hard,bridge,What is the name of the executive producer of the film that has a score composed by Jerry Goldsmith?,Ronald Shusett,1 6,7 1 0,There is no information provided about the executive producer of the film.,,1,417,13,10
topk_03,short,5ac245015542992f1f2b3829,hard,bridge,Who was a Christian Evangelist and US prisoner of war survivor that was the basis for a film directed by Angelina Jolie?,"Louis ""Louie"" Zamperini",1 9,1 7 9,"Louis Silvie ""Louie"" Zamperini",,1,504,10,10
topk_03,short,5abe0e4e55429976d4830a62,hard,bridge,Tim O'Kelly was cast in a film because he resembled a killer nicknamed what?,Texas Tower Sniper,1 4,4 8 0,Charles Whitman,,1,454,3,10
topk_03,short,5a760ab65542994ccc918697,hard,bridge,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,Nelson Rockefeller,2 8,8 1 2,Nelson Rockefeller,,1,635,3,10
topk_03,short,5ae077735542993d6555eb6d,hard,bridge,What type of sprite did Milada Šubrtová portray in Antonín Dvořák's reknowned opera?,water sprite,4 6,4 6 5,A water sprite,,1,506,3,10
topk_03,short,5a7e60a855429949594199ae,hard,bridge,Christopher Nixon Cox is the son of an American politician who is currently the chairman of what?,New York Republican State Committee,1 7,1 7 4,New York Republican State Committee,,1,360,5,10
topk_03,short,5ac3d667554299076e296ca5,hard,comparison,"Which dog is based in Switzerland, Appenzeller Sennenhund or Drentse Patrijshond?",Appenzeller Sennenhund,3 7,3 7 1,Appenzeller Sennenhund,,1,484,7,10
topk_03,short,5ac19ff35542991316484b61,hard,comparison,"Which was published or broadcast first, The Graveyard Book of Phineas and Ferb?",Phineas and Ferb,3 7,3 7 9,"August 17, 2007",,1,611,7,10
topk_03,short,5ab2ce27554299545a2cfa98,hard,bridge,The project that Jeder Rappen zählt is inspired by began in what year?,2004,2 5,2 8 6,2003,,1,482,2,10
