setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_paragraphs
baseline_explain,explain,5a79332555429907847277e7,hard,comparison,"Who died first, Bryce Courtenay or Juan Carlos Onetti?",Juan Carlos Onetti,0 6,6 0 2 1 4,"May 30, 1994","[1] Bryce Courtenay was an Australian/South African advertising director and novelist who died on November 22, 2012.
[2] Juan Carlos Onetti was an Uruguayan novelist and author of short stories who died on May 30, 1994.
[1] and [2] provide the dates of death for both individuals.
Answer: May 30, 1994",1,491,91,10
baseline_explain,explain,5a73471a5542991f9a20c6d7,hard,bridge,Who was an American senior operations officer for the Central Intelligence Agency for 30 years and worked for Eclipse Group?,"Duane ""Dewy"" Clarridge",2 4,2 4 5 3 0,Duane Clarridge,"[1] states that Duane Clarridge was a former CIA officer who ran Eclipse Group until 2010. [2] confirms Clarridge was a CIA officer for over 30 years. [1] also mentions that Eclipse Group received government funding until 2010.
Connecting the useful passages:
Duane Clarridge, as stated in [2], was a senior operations officer for the CIA for more than 30 years. Given his role at the CIA, it aligns with him running Eclipse Group, which received government funding until 2010.
Answer: Duane Clarridge",1,809,129,10
baseline_explain,explain,5abc184a5542993a06baf863,hard,bridge,Who directed the 2015 South Korean drama film starring Hwang Jung-min?,Lee Seok-hoon,4 5,5 4 9 2 0,Yoon Je-kyoon,"Sentence 1: [1] Hwang Jung-min is a South Korean actor.
Sentence 2: [3] Ode to My Father is a 2014 South Korean drama film directed by Yoon Je-kyoon.
Connecting: [1] states that Hwang Jung-min is an actor, and [3] provides information about a 2014 drama film starring him.
Answer: Yoon Je-kyoon",1,583,90,10
baseline_explain,explain,5a8bba645542995e66a474e5,hard,bridge,When was the Australian competition NSWRL formed in which H Kaufman was a rugby league player?,8 August 1907,1 6,1 7 6 8 2,1907,"[1] states that H Kaufman was a rugby league player in the NSWRL. [3] provides information about the NSWRL, including its founding date. [3] mentions that the NSWRL was formed in Sydney on 8 August 1907.
Connecting the useful passages:
Since H Kaufman was a rugby league player in the NSWRL, and we know from [3] that the NSWRL was formed on 8 August 1907, we can conclude that the Australian competition NSWRL was formed in 1907.
Answer: 1907",1,425,122,10
baseline_explain,explain,5ae352285542994393b9e685,hard,bridge,Rumble Fish was a novel by the author of the coming-of-age novel published in what year by Viking Press?,1967,5 6,5 3 1 6 9,1967,"[1] states that Rumble Fish is a novel by S. E. Hinton, the author of The Outsiders.
[4] provides that The Outsiders was published in 1967 by Viking Press.
Connecting these:
Since Rumble Fish is by S. E. Hinton and The Outsiders is her novel published in 1967 by Viking Press, we can deduce that Rumble Fish was written by the same author.
Answer: 1967",1,555,101,10
baseline_explain,explain,5abc805a554299658360045b,hard,comparison,"Which magazine eventually had more monthly publications, Vogue or Y'all?",Y'all,3 9,3 9 8 4 5,Vogue,"[2] states that Vogue began as a weekly newspaper in 1892 and became a monthly publication years later.
[1] mentions Y'all magazine is published bimonthly with a circulation of 100,000.
Connecting these useful passages:
Since Vogue transitioned from weekly to monthly publication while Y'all magazine remains bimonthly, it implies Vogue had more monthly publications.
Answer: Vogue",1,708,86,10
baseline_explain,explain,5aba5ea955429939ce03dca5,hard,bridge,"The Belton Estate is a novel by an English novelist of the Victorian era, whose best known works are a series of novels that are collectively known as what?",Chronicles of Barsetshire,2 6,4 2 6 3 5,the Chronicles of Barsetshire,"[1] states that George Eliot was an English novelist of the Victorian era. [3] mentions Anthony Trollope as an English novelist of the Victorian era. [2] introduces ""The Belton Estate"" as a novel by Anthony Trollope. [3] further specifies that Trollope's best-known works are collectively known as the Chronicles of Barsetshire.
Answer: the Chronicles of Barsetshire",1,651,85,10
baseline_explain,explain,5a7252db5542990c210a4104,hard,bridge,What is the name of the oldest child that attended the Trump campaign-Russian meeting?,Donald Trump Jr.,8 9,8 9 1 0 3,Donald Trump Jr.,"Sentence 1: [1] states that the meeting included three senior members of the Trump campaign: Donald Trump Jr., Jared Kushner, and Paul Manafort.
Sentence 2: [2] confirms that Donald Trump Jr. is the oldest child of Donald Trump and his first wife, Ivana.
Connecting these: Since Donald Trump Jr. is mentioned as one of the three senior members of the Trump campaign at the meeting and is described as the oldest child of Donald Trump, he is the name of the oldest child that attended the Trump campaign-Russian meeting.
Answer: Donald Trump Jr.",1,699,116,10
baseline_explain,explain,5ab4071955429976abd1bd38,hard,bridge,How long was the career of the actor in The Skull?,70 years,3 8,8 3 9 7 2,nearly 70 years,"Sentence 1: The Skull is a 1965 British horror film directed by Freddie Francis for Amicus Productions.
Sentence 2: The film starred the frequently paired horror actors Peter Cushing and Christopher Lee, alongside Patrick Wymark, Jill Bennett, Nigel Green, Patrick Magee and Peter Woodthorpe.
Sentence 3: Christopher Lee (1922-2015) was an English character actor, singer, and author.
Sentence 4: With a career spanning nearly 70 years, Lee was well known for portraying villains and became best known for his role as Count Dracula in a sequence of Hammer Horror films.
Connecting: Christopher Lee, who starred in The Skull, had a career spanning nearly 70 years.
Answer: nearly 70 years",1,836,162,10
baseline_explain,explain,5ae74fc45542997b22f6a6b4,hard,bridge,What is the full name of the viral respiratory disease in which Yi Guan's research helped to prevent the outbreak of?,severe acute respiratory syndrome,0 3,3 2 6 8 5,SARS,"Sentence 1: Yi Guan is a Chinese virologist who, in 2014, was ranked as 11th in the world by Thomson Reuters (now known as Clarivate Analytics) among global researchers in the field of microbiology. His research on the viral respiratory disease SARS allowed the Chinese government to successfully avert the 2004 outbreak of this disease.
Answer: SARS",1,792,86,10
baseline_explain,explain,5a7b116a554299042af8f6c4,hard,bridge,"What year did the prison where William Penn wrote No Cross, No Crown stop being used as a prison?",1952,2 5,5 8 6 0 1,1681,"Sentence 1: [1] No Cross, No Crown is one of the chief works of William Penn, first published in 1669. It was written during Penn's imprisonment in the Tower of London.
Sentence 2: [1] No Cross, No Crown was written during Penn's imprisonment in the Tower of London.
Sentence 3: [4] The Province of Pennsylvania, also known as the Pennsylvania Colony, was founded in English North America by William Penn on March 4, 1681 as dictated in a royal charter granted by King Charles II.
Connecting: William Penn wrote No Cross, No Crown while imprisoned in the Tower of London, which was founded in 1681.
Answer: 1681",1,639,153,10
baseline_explain,explain,5ac259125542992f1f2b3867,hard,bridge,Where was the sitcom filmed that Judy Greer played Kitty Sanchez in?,primarily in Culver City and Marina del Rey,3 7,7 3 0 5 6,Culver City and Marina del Rey,"Sentence 1: [1] states Judy Greer played Kitty Sanchez on ""Arrested Development"".
Sentence 2: [2] states ""Arrested Development"" was filmed primarily in Culver City and Marina del Rey.
Connection: Therefore, the sitcom where Judy Greer played Kitty Sanchez was filmed in Culver City and Marina del Rey.
Answer: Culver City and Marina del Rey",1,806,80,10
baseline_explain,explain,5a76244c554299109176e65d,hard,bridge,What was the album by Coldplay after the one with a song referencing Chris Martin's unrequited love?,A Rush of Blood to the Head,2 6,6 1 3 5 2,A Rush of Blood to the Head,"[1] states that ""Yellow"" is a song by Coldplay from their debut album ""Parachutes"" (2000) which references Chris Martin's unrequited love.
[5] mentions that ""A Rush of Blood to the Head"" is the second studio album by Coldplay, released after ""Parachutes"".
Connecting these:
Since ""Yellow"" is from Coldplay's debut album ""Parachutes"" and ""A Rush of Blood to the Head"" is their second studio album, we can conclude that ""A Rush of Blood to the Head"" came after the album with a song referencing Chris Martin's unrequited love.
Answer: A Rush of Blood to the Head",1,792,142,10
baseline_explain,explain,5a78f59755429970f5fffdf8,hard,comparison,"Who can play more instruments, Michael Monroe or Alison Goldfrapp?",Michael Monroe,0 9,0 9 1 5 2,Michael Monroe,"[1] states Alison Goldfrapp is an English musician and record producer, best known as the lead vocalist of the electronic music duo Goldfrapp.
[2] states Michael Monroe is a Finnish rock musician and multi-instrumentalist who rose to fame as the vocalist for the glam punk band Hanoi Rocks, and has served as the frontman for all-star side projects.
Answer: Michael Monroe",1,609,80,10
baseline_explain,explain,5a874ce15542996432c57256,hard,bridge,Where was the person born who was recognized by MIAL and is an American soprano?,"Laurel, Mississippi",1 8,8 1 5 4 7,"Laurel, Mississippi","Sentence 2 states that Mary Violet Leontyne Price, an American soprano, was born in Laurel, Mississippi. This information helps answer the question.
Connecting the useful passages:
Leontyne Price, recognized by the Mississippi Institute of Arts and Letters as an American soprano, was born in Laurel, Mississippi.
Answer: Laurel, Mississippi",1,1012,68,10
baseline_explain,explain,5a81a4615542995ce29dcc1e,hard,bridge,Where is the closest relative to the whale located?,sub-Saharan Africa,3 9,9 3 8 7 2,Africa,"[1] states that whales belong to the order Cetartiodactyla with even-toed ungulates and their closest living relatives are the hippopotamuses. [2] provides information about the hippopotamus, stating that it diverged from whales about 40 million years ago.
Connecting the useful passages:
Since whales and hippos are closely related and diverged about 40 million years ago, and hippos are found in Africa, we can infer that whales' closest living relatives are also located in Africa.
Answer: Africa",1,1193,110,10
baseline_explain,explain,5ae54b3d5542990ba0bbb260,hard,comparison,Are both American Foxhound and Löwchen types of Foxhounds?,no,1 6,1 6 3 5 7,No,"[1] states that the American Foxhound is a breed of dog that is a cousin of the English Foxhound and is a scent hound, bred to hunt foxes by scent.
[2] introduces the Löwchen, describing it as a breed of dog, but does not mention it being a type of Foxhound.
Connecting these useful passages:
Since [1] confirms the American Foxhound is a type of Foxhound and [2] does not provide information about the Löwchen being a type of Foxhound, we cannot conclude that both are types of Foxhounds based solely on the given information.
Answer: No",1,559,128,10
baseline_explain,explain,5abe3abb55429965af743ea1,hard,bridge,What was the former name of the company which operates Hunterston Terminal?,Peel Holdings,5 6,5 1 9 3 4,None,"[1] states that Hunterston Terminal is operated by The Peel Group. [1] does not provide the former name of the company operating Hunterston Terminal.
[1] provides information about Hunterston Terminal but does not mention its former name.
Connecting the useful passages:
[1] mentions Hunterston Terminal and its operator, The Peel Group, but does not give the company's former name.
Final answer: None",1,625,83,10
baseline_explain,explain,5abef8fd5542990832d3a111,hard,bridge,The evil clown is a subversion of the traditional comic clown character with the modern archetype popularised by a book that follows the experiences of how many children?,seven,3 4,4 8 3 0 7,seven,"[1] states that the evil clown is a subversion of the traditional comic clown character, with horror elements and dark humor.
[3] provides information about Stephen King's novel ""It"", which follows the experiences of seven children.
Connecting these:
[1] mentions the subversion of the traditional comic clown, while [3] specifies a novel by Stephen King that features seven children.
Answer: seven",1,507,81,10
baseline_explain,explain,5a77b6535542995d83181274,hard,bridge,What is the English translation of the noodle similar to Taglierini that is not tagliatelle?,little hairs,3 4,4 2 1 9 5,Bavette,"Sentence 1: Taglierini is a type of pasta, long like Spaghetti, two to three mm or roughly a tenth of an inch wide, similar to tagliatelle, but thin like Capellini.
Sentence 2: Tagliatelle is a traditional type of pasta from Emilia-Romagna and Marche, regions of Italy.
Sentence 3: Bavette is a type of pasta, a narrower version of tagliatelle.
Connecting: Bavette is similar to tagliatelle but narrower, and since tagliatelle is not taglierini, bavette could be the noodle similar to taglierini that is not tagliatelle.
Answer: Bavette",1,829,145,10
baseline_explain,explain,5a85ee635542994775f606b4,hard,comparison,"Which lake is located further south, Dal Lake or Waterton Lake?",Dal Lake,6 8,6 0 8 5 9,Waterton Lake,"[2] states that Dal Lake is in Himachal Pradesh, India, at 1,775 m above sea level.
[1] mentions Waterton Lake is in southern Alberta, Canada, noting its location in both Alberta and Montana.
Connecting these useful passages:
Since Dal Lake is in Himachal Pradesh, India, while Waterton Lake is in southern Alberta, Canada, and considering their geographical locations, we can conclude that Waterton Lake is further south than Dal Lake.
Answer: Waterton Lake",1,648,104,10
baseline_explain,explain,5ab978855542996be2020512,hard,bridge,"Over how many centuries were the ""dwelling place of the dead"" built?",three centuries,0 3,5 2 7 3 4,three centuries,"[4] Montezuma Castle National Monument. Montezuma Castle National Monument protects a set of well-preserved dwellings located in Camp Verde, Arizona which were built and used by the Sinagua people, a pre-Columbian culture closely related to the Hohokam and other indigenous peoples of the southwestern United States, between approximately 1100 and 1425 AD. The main structure comprises five stories and twenty rooms, and was built over the course of three centuries.
Answer: three centuries",1,734,105,10
baseline_explain,explain,5a87b93c5542996e4f3088ec,hard,bridge,The Oppenheimer security hearing explored the associations of the wartime head of which laboratory?,Los Alamos,1 5,1 5 7 0 4,Los Alamos,"[1] states that the Oppenheimer security hearing explored Oppenheimer's background, actions, and associations. It mentions that Oppenheimer was the wartime head of the Los Alamos Laboratory.
Connecting these useful passages:
[1] indicates the subject of the security hearing was Oppenheimer, who was the wartime head of the Los Alamos Laboratory as mentioned in [2].
Answer: Los Alamos",1,867,82,10
baseline_explain,explain,5a9042825542990a984935d6,hard,bridge,What is the rule that makes a major difference between the National League and the American League that allows another player to bat for the pitcher?,the designated hitter rule,0 1,1 0 5 7 8,designated hitter rule,"[1] states that the designated hitter rule allows teams to have a designated hitter to bat in place of the pitcher. [2] provides additional context about this rule being unique to the American League. [2] mentions that the American League has a notable difference over the National League, which is the designated hitter rule.
Answer: designated hitter rule",1,1223,69,10
baseline_explain,explain,5adcb6875542994ed6169bcb,hard,comparison,Which species of trees is larger Dryopteris or Gymnocladus?,Dryopteris,6 7,6 7 4 8 0,Dryopteris goldiana,"[1] Gymnocladus is a genus of leguminous trees.
[2] Dryopteris is a genus of ferns.
[3] Dryopteris campyloptera is a large American fern.
[4] Dryopteris goldiana is the largest native North American species of Dryopteris.
[5] Dryopteris clintoniana is more northern in its range than either parent species.
Answer: Dryopteris goldiana",1,654,99,10
baseline_explain,explain,5ab6c65e554299710c8d1f58,hard,bridge,What was the population of the town as of 2000 where the historic tugboat Catawissa is located?,"8,515",3 7,3 7 2 1 4,"8,515","Sentence 1: Catawissa (tugboat) was located at Waterford in Saratoga County, New York.
Sentence 2: Waterford had a population of 8,515 at the 2000 census.
Connection: The population of the town where Catawissa is located can be found in the population of Waterford.
Answer: 8,515",1,891,82,10
baseline_explain,explain,5abaa954554299232ef4a362,hard,comparison,Are the writing from Maurice Level and Alice Hoffman focused on different audieces?,yes,0 7,7 0 2 5 3,yes,"[1] states that Maurice Level wrote short stories of the macabre for Paris newspapers and sometimes staged by a specific theater company.
[4] mentions that Alice Hoffman wrote a novel titled ""Indigo"" published by Scholastic in 2002.
Connecting these useful passages:
Both authors have written novels, but their target audiences appear to differ based on the publication details provided.
Answer: yes",1,517,82,10
baseline_explain,explain,5a820f2c55429926c1cdae17,hard,comparison,Do Matthew Good Band and Sleep Room play the same type of music?,yes,4 6,0 6 4 2 7,alternative,"[1] states Matthew Good was the lead singer and songwriter for the Matthew Good Band, which was an alternative rock band.
[3] introduces Sleep Room, an English alternative rock band from Reading, Berkshire.
Connecting these useful passages:
Sleep Room is described as an alternative rock band, similar to the Matthew Good Band mentioned in [1].
Answer: alternative",1,652,71,10
baseline_explain,explain,5a75d9b4554299109176e5a7,hard,bridge,What type of crab can be grown in a fishery and is known for its sweet and tender flesh?,The Dungeness crab,4 9,9 7 6 5 8,Cancer pagurus,"Sentence 1: Crab fisheries. Crab fisheries are fisheries which capture or farm crabs.
Sentence 2: Cancer pagurus. Cancer pagurus, commonly known as the edible crab or brown crab, is a species of crab found in the North Sea, North Atlantic Ocean and perhaps in the Mediterranean Sea.
Sentence 3: Flesh fly. Flies in the family Sarcophagidae (from the Greek σάρκο ""sarco-"" = flesh, φάγε ""phage"" = eating; the same roots as the word ""sarcophagus"") are commonly known as flesh flies.
Chain of reasoning: First, we identify that Cancer pagurus is an edible crab known for its sweet and tender flesh. Then, we find that it is a species of crab found in various oceans and seas, indicating it can be grown in a fishery.
Answer: Cancer pagurus",1,833,182,10
baseline_explain,explain,5a80ef1555429938b614225e,hard,bridge,The German geographer and geopolitician Otto Maull was part of a team led by Haushofer whose close associate was a prominent politician in Nazi Germany born in 1894 who served under Hitler in 1933 as what capacity?,Appointed Deputy Führer,2 7,2 4 7 8 9,Deputy Führer,"[1] states Otto Maull was part of a team led by Haushofer.
[2] mentions Haushofer was a close associate of Rudolf Hess.
[3] provides information that Rudolf Hess was a prominent politician in Nazi Germany born in 1894.
[4] confirms Hess served under Hitler in 1933 as Deputy Führer.
Connecting the useful passages:
Otto Maull was part of a team led by Haushofer, who was associated with Rudolf Hess, a prominent politician in Nazi Germany born in 1894 who served as Deputy Führer under Hitler in 1933.
Answer: Deputy Führer",1,938,144,10
baseline_explain,explain,5abd0553554299700f9d7963,hard,bridge,"Archie Norman will succeed Robert Swannell as chairman of what British multinational retailer that is headquartered in the city of Westminster, London?",Marks and Spencer plc,0 8,8 0 4 1 3,Marks & Spencer,"[1] states that Archie Norman will succeed Robert Swannell as chairman of Marks & Spencer.
[2] mentions that Marks & Spencer is headquartered in the City of Westminster, London.
Connecting these useful passages:
Since [1] confirms Norman's successor and [2] provides information about Marks & Spencer's location, we can deduce Norman's target.
Answer: Marks & Spencer",1,683,77,10
baseline_explain,explain,5a8dad37554299068b959d94,hard,comparison,Both Phaedranassa and Mitella are considered the classification of what level of species?,genus,2 7,7 2 8 6 5,genus,"[1] states that Phaedranassa is a genus of plants in the Amaryllis family.
[2] states that Mitella is a genus of flowering plants known as miterworts or bishop's caps.
Both passages state that Phaedranassa and Mitella are classified at the genus level.
Answer: genus",1,942,67,10
baseline_explain,explain,5ae0f3b955429920d523424e,hard,comparison,Are The Writer and Jewish Currents both magazines ?,yes,4 6,4 6 2 0 1,Yes,"[1] states that Jewish Currents is a magazine. [3] mentions Morris Schappes as a magazine editor. [2] confirms that The Writer is a magazine. [5] does not provide information about The Writer or Jewish Currents.
Connecting the useful passages:
[1] describes Jewish Currents as a magazine, while [2] explicitly states that The Writer is a magazine.
Answer: Yes",1,580,83,10
baseline_explain,explain,5ae830f05542997ec2727758,hard,bridge,Elizabeth Wordsworth's father was bishop in what church?,Anglican Church,5 8,5 8 6 2 4,Anglican,"Sentence 1: Christopher Wordsworth. Christopher Wordsworth (30 October 180720 March 1885) was an English bishop in the Anglican Church and man of letters.
Sentence 2: Elizabeth Wordsworth. Dame Elizabeth Wordsworth {'1': "", '2': "", '3': "", '4': ""} (1840–1932) was the great-niece of the poet William Wordsworth. She was the daughter of Christopher Wordsworth, Bishop of Lincoln,
Connection: Elizabeth Wordsworth's father, Christopher Wordsworth, was a Bishop of Lincoln, which falls under the Anglican Church.
Answer: Anglican",1,608,137,10
baseline_explain,explain,5a7736bc554299373536021b,hard,bridge,What composer with an Italian libretto was born 4 March 1678?,Antonio Lucio Vivaldi,5 6,5 4 8 0 9,Antonio Vivaldi,"[3] states that Jacques Hardel was a French composer and harpsichordist who died on 4 March 1678. This does not help answer the question.
[1] mentions Antonio Vivaldi, an Italian Baroque composer born on 4 March 1678, but does not specify if he had an Italian libretto.
Connecting the useful passages:
While [3] provides information about Jacques Hardel, who died on the same date as the person we're looking for, it does not mention any Italian libretto. [1] discusses Antonio Vivaldi, who was born on the same date and was an Italian composer, but it does not specify if he had an Italian libretto.
Answer: Antonio Vivaldi",1,910,158,10
baseline_explain,explain,5ae077805542993d6555eb6e,hard,comparison,Are Lance King and Han Seung-yeon both heavy metal vocalists?,no,4 7,4 7 1 5 6,Yes,"Sentence 1: [1] states Lance King is an American heavy metal vocalist.
Sentence 2: [2] states Han Seung-yeon is a South Korean singer and actress, but also mentions she is known as a former main vocalist of Kara, a South Korean girl group that performs heavy metal.
Chain of reasoning:
Lance King is identified as a heavy metal vocalist in the given information.
Han Seung-yeon, while primarily described as a singer and actress, is noted to have been the main vocalist of a heavy metal group, Kara.
Answer: Yes",1,591,117,10
baseline_explain,explain,5a8900c75542997e5c09a6ed,hard,comparison,What ingredient is in both Cosmopolitan and Cuba Libre?,lime,3 5,5 3 2 7 9,cola,"Sentence 1: Cuba Libre ( ; ] , ""Free Cuba"") is a caffeinated alcoholic cocktail made of cola, lime, and dark or light rum.
Sentence 2: Cosmopolitan (cocktail). A cosmopolitan, or informally a cosmo, is a cocktail made with vodka, triple sec, cranberry juice, and freshly squeezed or sweetened lime juice.
Connection: Both cocktails contain cola as an ingredient.
Answer: cola",1,443,90,10
baseline_explain,explain,5ac0d83a554299294b219038,hard,bridge,Randall Cunningham II was a multi-sport athlete at the high school located in what Nevada city?,Summerlin,3 4,4 9 7 3 1,Summerlin,"Sentence 1: Randall Cunningham II attended Bishop Gorman High School, which is located in Summerlin, Nevada.
Sentence 2: Bishop Gorman High School is commonly referred to as Gorman High School or BGHS.
Answer: Summerlin",1,789,49,10
baseline_explain,explain,5ae7ba7a5542993210983f12,hard,bridge,"What is the name of the singer who's song was released as the lead single from the album ""Confessions"", and that had popular song stuck behind for eight consecutive weeks?",Usher,4 8,4 5 8 3 9,"[3] states: ""Yeah! is a song by American singer Usher. He co-wrote the song with Sean Garrett, Patrick J. Que Smith, Robert McDowell, LRoc, Ludacris, Da'Ron, and Lil Jon. It also features guest vocals from Lil Jon and Ludacris, with the former also producing the song as well as incorporating crunk and R&B—which he coined as crunk&B—in the song's production. The song was released as the lead single from Usher's fourth studio album ""Confessions"" (2004) on January 27, 2004, after Usher was told by Arista Records, his label at the time, to record more tracks for the album."" [1] states: ""It remained Winans' only major success to date. As a result of its eight weeks at number 2, ""I Don't Wanna Know"" stands in joint fifth place for the most weeks at number 2 by a song which did not go to number 1, behind Foreigner's ""Waiting for a Girl Like You"", Missy Elliott's ""Work It"", Donna Lewis's ""I Love You Always Forever"" and Shania Twain's ""You're Still","[3] states: ""Yeah! is a song by American singer Usher. He co-wrote the song with Sean Garrett, Patrick J. Que Smith, Robert McDowell, LRoc, Ludacris, Da'Ron, and Lil Jon. It also features guest vocals from Lil Jon and Ludacris, with the former also producing the song as well as incorporating crunk and R&B—which he coined as crunk&B—in the song's production. The song was released as the lead single from Usher's fourth studio album ""Confessions"" (2004) on January 27, 2004, after Usher was told by Arista Records, his label at the time, to record more tracks for the album."" [1] states: ""It remained Winans' only major success to date. As a result of its eight weeks at number 2, ""I Don't Wanna Know"" stands in joint fifth place for the most weeks at number 2 by a song which did not go to number 1, behind Foreigner's ""Waiting for a Girl Like You"", Missy Elliott's ""Work It"", Donna Lewis's ""I Love You Always Forever"" and Shania Twain's ""You're Still",0,1182,256,10
baseline_explain,explain,5ab808b85542991d3222380d,hard,bridge,Umi-a-Liloa inherited authority of a kind which is a belief in what?,belief in many deities and spirits,5 7,5 3 7 0 9,"Hawaiian ""creation""","[1] states that Umi-a-Liloa inherited religious authority of Hawai'i from his father, High Chief Liloa. This helps answer the question.
Connecting the useful passages:
From [1], we understand that Umi-a-Liloa inherited religious authority from his father, Liloa, who was also a high chief. [1] also mentions that this religious authority was traced back to Hawaiian ""creation"".
Answer: Hawaiian ""creation""",1,773,92,10
baseline_explain,explain,5a73b0975542992d56e7e387,hard,bridge,Which market town in Lancashire is part of the BB postcode area?,Burnley,3 5,3 5 6 0 7,Burnley,"Sentence 1: [1] states that the BB postcode area includes Burnley, a market town in Lancashire.
Sentence 2: [2] confirms that Burnley is indeed a market town in Lancashire.
Connection: Burnley is part of the BB postcode area and is a market town in Lancashire.
Answer: Burnley",1,590,68,10
baseline_explain,explain,5a84f4c75542997175ce1f31,hard,bridge,Which Italian composer was known for his long-flowing melodic lines and was included in the repertoire of Maria Callas?,Vincenzo Salvatore Carmelo Francesco Bellini,7 8,8 7 4 2 3,Vincenzo Bellini,"Sentence 1: [1] Vincenzo Bellini was an Italian opera composer known for his long-flowing melodic lines.
Sentence 2: [2] Maria Callas' repertoire included the ""bel canto"" operas of Donizetti, Bellini and Rossini.
Connection: Therefore, Vincenzo Bellini, known for his long-flowing melodic lines, was included in Maria Callas' repertoire.
Answer: Vincenzo Bellini",1,860,98,10
baseline_explain,explain,5ab42b24554299753aec5a43,hard,bridge,Operation light house was an experiment by Wernher von Braun and another man born in what year?,1895,5 8,2 5 8 3 7,1895,"Sentence 1: Operation Lighthouse was the name given to the failed experimental launch of four Aggregate 3 liquid-fuel rockets by Wernher von Braun and Walter Dornberger on the German island of Greifswalder Oie in December 1937.
Sentence 2: Walter Dornberger was born on 6 September 1895.
Connection: Walter Dornberger, who was involved in Operation Lighthouse alongside Wernher von Braun, was born in 1895.
Answer: 1895",1,502,113,10
baseline_explain,explain,5ab4fd0b55429942dd415fbb,hard,bridge,"Mundo Perdido was influenced by an ancient Mesoamerican city located in a sub-valley of the Valley of Mexico, that is 40 km northeast of what modern day city?",Mexico City,5 9,9 5 2 8 0,Mexico City,"[1] states that Mundo Perdido was influenced by Teotihuacan, which is located in the Valley of Mexico.
[2] provides information that Teotihuacan is in the Valley of Mexico, and 40 km northeast of modern-day Mexico City.
Connecting these:
Since Mundo Perdido was influenced by Teotihuacan, and Teotihuacan is 40 km northeast of modern-day Mexico City, we can conclude that Mundo Perdido was influenced by an ancient Mesoamerican city located in a sub-valley of the Valley of Mexico, that is 40 km northeast of Mexico City.
Answer: Mexico City",1,812,136,10
baseline_explain,explain,5abd455c55429924427fcf5a,hard,comparison,What does Age of Chance and Vector share in common?,was a rock band,0 8,2 0 8 3 1,formed in the early 1980s,"[3] talks about Age of Chance, a British alternative rock-dance crossover band from Leeds, England active from 1985 to 1991.
[2] mentions Vector, a rock band formed in Sacramento, California in the early 1980s by Jimmy Abegg, Steve Griffith and Charlie Peacock.
Age of Chance and Vector share the fact that they are both rock bands formed in the early 1980s.
Answer: formed in the early 1980s",1,718,107,10
baseline_explain,explain,5a8b452655429971feec468e,hard,bridge,Which close friend of an American former basketball player was signed for to play for the Timberwolves?,signing free agent Chauncey Billups,1 8,1 8 5 6 4,Chauncey Billups,"Sentence 1: [1] mentions that Chauncey Billups, a close friend of Kevin Garnett, was signed to play for the Timberwolves.
Sentence 2: [1] also states that Chauncey Billups was signed to replace Malik Sealy after his death.
Answer: Chauncey Billups",1,1050,66,10
baseline_explain,explain,5ab4396555429942dd415eed,hard,bridge,What Kenya-based company owns the Tusker beer brand?,East African Breweries Limited,0 5,5 0 3 2 1,East African Breweries,[1] states that Tusker is a beer brand owned by East African Breweries. [2] confirms that East African Breweries is a Kenya-based holding company. Answer: East African Breweries,1,873,40,10
baseline_explain,explain,5ac1c73e55429964131be28a,hard,bridge,Faces is a mixtape that features guest appearances from an American rapper who released one album with Souf Folk called what?,Country Thuggin,4 7,7 4 0 3 8,Country Thuggin,"Sentence 1: [1] Faces is the eleventh mixtape by American hip hop recording artist Mac Miller.
Sentence 2: [2] Mike Jones (rapper). Michael Jones (born November 18, 1981) is an American rapper...
Connection: Mike Jones, who is featured on the mixtape Faces, previously released an album with the group Souf Folk called ""Country Thuggin"".
Answer: Country Thuggin",1,839,92,10
baseline_explain,explain,5a78d16455429974737f78bb,hard,comparison,"Between two scientists Ernst Messerschmid and Philippe Perrin, who is older?",Ernst Willi Messerschmid,1 7,1 7 9 5 0,Ernst Messerschmid,"Sentence 1: Ernst Messerschmid was born on May 21, 1945.
Sentence 2: Philippe Perrin was born on January 6, 1963.
Connection: Since Ernst Messerschmid was born earlier than Philippe Perrin, he is older.
Answer: Ernst Messerschmid",1,442,70,10
baseline_explain,explain,5a7ddc5a5542995f4f4022da,hard,bridge,Both Bishop Carroll Catholic High School and Kapaun Mt. Carmel Catholic High School are located in which city in Kansas?,Wichita,3 4,3 4 7 5 9,Wichita,"Sentence 1: [1] Bishop Carroll Catholic High School is a private high school located in Wichita, Kansas, United States.
Sentence 2: [2] Kapaun Mt. Carmel Catholic High School, sometimes called Kapaun, is a private, four year, co-educational, secondary school operated by the Roman Catholic Diocese of Wichita.
Chain of reasoning:
Both Bishop Carroll Catholic High School and Kapaun Mt. Carmel Catholic High School are mentioned to be part of the Roman Catholic Diocese of Wichita.
Answer: Wichita",1,645,112,10
