setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_paragraphs
topk_03,short,5adbf3fa554299438c868ce0,hard,bridge,The Cleveland Thyagaraja Festival is a type of festival that honors a type of music in what language?,Telugu,0 4,4 5 1,Telugu,,1,594,2,10
topk_03,short,5add1d435542990d50227de8,hard,bridge,"Where is the company, which designed the Glomar Challenger, based?","Vernier, Switzerland",5 6,6 3 8,"Orange, Texas",,1,530,3,10
topk_03,short,5a7a01b15542996c55b2dcd1,hard,comparison,"Who lived longer, Alejandro Jodorowsky or Philip Saville?",Alejandro Jodorowsky Prullansky,0 7,0 7 6,Philip Saville,,1,401,3,10
topk_03,short,5a7630105542992d0ec0605a,hard,bridge,What album was released by 1948-born French composer in 1998?,Odyssey Through O,0 3,3 6 8,L'Absente,,1,635,4,10
topk_03,short,5a7c00a55542996dd594b87e,hard,bridge,"San Jose Secondary Educational Center, is located on the cost of what sea?",Mediterranean,2 6,2 8 4,Spain,,1,446,1,10
topk_03,short,5a86f94a5542991e7718169e,hard,bridge,Who did an actress from The Secret of NIMH play in A Patch of Blue?,Selina D'Arcy,2 3,3 2 1,Elizabeth Hartman,,1,724,3,10
topk_03,short,5addfdf65542992200553bd2,hard,bridge,The Last Run is a drama film that stars which Lithuanian-American actor?,Vyto Ruginis,3 6,3 6 8,Vyto Ruginis,,1,385,5,10
topk_03,short,5a7a3d435542996a35c17154,hard,bridge,The Swallow Bluff Island Mounds is a Mississippian culture archaeological site that is located in this river which was once known by what name?,the Cherokee River,0 6,6 3 7,Tennessee River,,1,487,3,10
topk_03,short,5a71674f5542994082a3e819,hard,bridge,When was the magazine Sam Duckworth got his name Get Cape. Wear Cape. Fly from launched?,January 2004,7 9,7 6 8,Retro Gamer,,1,375,3,10
topk_03,short,5a7bae775542995eb53be995,hard,comparison,"Who was born first, Mary Collins or Polly Draper?",Mary Collins,0 8,8 0 1,"1940
1955",,1,356,9,10
topk_03,short,5add13b15542994ed6169c65,hard,bridge,Why did the Japanese occupy the westernmost and largest island in the Near Islands group?,protect the northern flank of the Japanese Empire,3 6,6 7 3,To:,,1,366,2,10
topk_03,short,5a8fa4a5554299458435d6a3,hard,bridge,What is name of the business unit led by Tina Sharkey at a web portal which is originally known as America Online?,Sesame Street,6 7,7 6 0,AOL,,1,580,2,10
topk_03,short,5a7cf4e355429907fabef062,hard,bridge,What was Todd Boehly's former position at the firm where Mark Walter is the CEO?,president,3 7,4 3 7,CEO,,1,372,1,10
topk_03,short,5a8e07b25542995085b3738d,hard,bridge,Skyplex has which roller coaster that will become the tallest in the world when it opens in 2020?,Skyscraper,6 7,7 6 1,Skyscraper,,1,554,3,10
topk_03,short,5ae2138c5542997283cd23b7,hard,comparison,Are Villa Paletti and Betrayal at House on the Hill both board games?,yes,0 1,1 0 7,Yes,,1,456,1,10
topk_03,short,5ae234e85542994d89d5b395,hard,bridge,Which princess of French origin did Conrad IV of Germany married to,Isabella II,2 8,2 3 1,Isabella II,,1,453,3,10
topk_03,short,5a87100655429960ec39b71e,hard,bridge,Which British Indian novelist and essayist did Anthony Burgess address in a lengthy letter?,Salman Rushdie,0 1,0 4 1,Salman Rushdie,,1,431,4,10
topk_03,short,5ae04ea555429924de1b709e,hard,bridge,Rawlins Park is a small public park in a neighborhood that got its name due to what ?,its riverside location,2 9,0 9 1,Foggy Bottom,,1,375,4,10
topk_03,short,5a81d54a55429903bc27b9d4,hard,comparison,Were Jeff Martin and Kyle Patrick both in The Click Five?,no,4 7,7 9 1,No,,1,397,1,10
topk_03,short,5abefa5b5542997ec76fd3a3,hard,bridge,"What is the name of the town linked by rail to Kendal, named after a lake of the same name?","Windermere, Cumbria",2 4,7 0 5,Windermere,,1,443,3,10
topk_03,short,5ab524595542996a3a96a034,hard,bridge,What is the name of the US battleship best know for the setting of the film Under Siege and the site of the surrender of the Empire of Japan to end World War II?,"U.S. Navy battleship USS ""Missouri""",1 6,1 6 7,USS Missouri (BB-63),,1,578,9,10
topk_03,short,5a7499eb55429929fddd8470,hard,bridge,What game did the team with an 11-1 regular season record play in for the BCS title game?,2004 Nokia Sugar Bowl,0 2,0 8 2,Louisiana Superdome,,1,461,5,10
topk_03,short,5a7647505542992d0ec06089,hard,comparison,"How has played in more bands, Kim Wilson or Chino Moreno?",Chino Moreno,6 7,6 7 8,Chino Moreno,,1,329,3,10
topk_03,short,5a8eed625542995085b374b9,hard,bridge,Which system of parliament was modeled after the United Kingdom and is also used in Canada?,Westminster system,1 8,8 7 5,Westminster system,,1,723,3,10
topk_03,short,5ae535bc55429960a22e0260,hard,bridge,The eldest daughter of Princess Louise of Denmark and Norway was the wife of a king whose motto was what?,God and the just cause,5 6,5 1 6,God and the just cause,,1,460,5,10
topk_03,short,5a8b3c5b55429971feec4684,hard,comparison,"Are Milk Lake, Taiwan and Larnaca Salt Lake both located in Asia?",no,4 9,4 9 5,Yes,,1,468,1,10
topk_03,short,5a7c66d555429935c91b518f,hard,comparison,Who was born first Václav Havel or Penelope Fitzgerald?,Penelope Fitzgerald,6 9,9 6 0,Penelope Fitzgerald,,1,437,3,10
topk_03,short,5ac29aa655429967731025b2,hard,bridge,Eduard Schweizer teaches at a German university with over how many students?,"26,000",0 3,3 6 0,University of Zurich,,1,264,3,10
topk_03,short,5a7b1c0a55429931da12c9c9,hard,bridge,This Experts Network sports analysts was inducted into the Pro Football Hall of Fame in 2000 and played in the NFL for how many seasons?,13 seasons,1 8,1 2 7,13,,1,596,2,10
topk_03,short,5a77d31c55429967ab1052c0,hard,bridge,When was the pianist who recorded Live at Shelly's Manne-Hole born?,"September 23, 1935",2 9,9 3 7,1929,,1,468,4,10
topk_03,short,5ac538025542996feb3fea41,hard,bridge,Where's Officer Tuba? is a comedy film that stars which Hong Kong-based actress?,Joey Wong Cho-Yee,2 7,7 6 2,Joey Wong,,1,303,3,10
topk_03,short,5a74cfed5542993748c896ea,hard,comparison,"Which musician or band is from further north, Matthew Good or Modern Baseball?",Matthew Good,5 7,7 5 8,"Philadelphia, Pennsylvania",,1,428,3,10
topk_03,short,5a7a1e635542990783324e69,hard,bridge,What division are the 2013 Valdosta State Blazers football team and the Gulf South Conference a part of?,NCAA Division II,0 2,9 2 6,NCAA Division II,,1,431,4,10
topk_03,short,5ac5199a5542994611c8b38a,hard,comparison,Can Stenocereus and Pachypodium both include tree like plants?,yes,6 9,6 9 5,Yes,,1,379,1,10
topk_03,short,5a8a1aea5542992e4fca8508,hard,comparison,Are Myles Kennedy and SafetySuit both associated with rock bands?,yes,7 9,9 7 0,Yes,,1,696,1,10
topk_03,short,5a87d8355542993e715abfe4,hard,bridge,"Which film was released first, Jawbreaker or Havenhurst?",Jawbreaker,8 9,8 9 3,Havenhurst,,1,544,3,10
topk_03,short,5ae07ddb55429945ae95937b,hard,comparison,How many years after Madrugada's final concert did Sunday Driver become popular?,one,6 9,9 6 1,4,,1,365,1,10
topk_03,short,5a8aff3d55429971feec45df,hard,bridge,"Which American-Canadian actor starred in the Disney Channel's ""Good Luck Charlie, It's Christmas!""?",Eric Allan Kramer,3 9,3 5 4,Bridgit Mendler,,1,596,5,10
topk_03,short,5ab874ba5542990e739ec904,hard,bridge,The Twelfth United States Army Group commander was the first chairman of what?,Joint Chiefs of Staff,1 6,1 6 4,Chairman of the Joint Chiefs of Staff,,1,421,8,10
topk_03,short,5a8e0a005542995085b373a1,hard,bridge,Bordan Tkachuk was the CEO of a company that provides what sort of products?,IT products and services,3 4,3 6 1,healthcare products,,1,737,3,10
topk_03,short,5a8777395542996e4f3087f3,hard,bridge,Ai-Ling Lee is a Singaporean sound editor who worked on a biographical survival drama film directed by who?,Jean-Marc Vallée,2 5,2 4 6,Isaac Halasima,,1,638,5,10
topk_03,short,5abbcfaf5542993f40c73ba9,hard,bridge,Nicole Gordon won a silver medal with Sara Petersen int he women's doubles at a competition held in what city?,Manchester,5 9,5 7 3,Lower Hutt,,1,428,3,10
topk_03,short,5ae5a0765542992663a4f1fb,hard,bridge,"In what year did the Irish Politician who led the Introduction of the Constitution of Ireland resign as President of the legitimatist government, the Council of State?",1926,6 9,0 6 9,1926,,1,711,4,10
topk_03,short,5a752fb75542993748c897df,hard,bridge,"What pop band features an Argentine actress that appeared in the television series ""Chiquititas""?",Erreway,3 5,8 4 1,Cris Morena,,1,358,4,10
topk_03,short,5abd12bb55429933744ab703,hard,bridge,Conrad Anker located the body of a mountaineer who took part it the first three British expeditions to which mountain?,Mount Everest,8 9,8 2 9,George Mallory,,1,444,3,10
topk_03,short,5ac4f2e755429924173fb503,hard,bridge,Chiang Chungcheng was involved involved in what battle in 1942?,Battle of Prome,0 4,8 4 0,Battle of Prome (pyay-1942),,1,333,13,10
topk_03,short,5abc0dfe55429959677d6a05,hard,bridge,Who co-starred alongside John Wayne in the 1951 World War II submarine film Operation Pacific?,Ward Bond,3 9,3 5 1,Patricia Neal,,1,322,3,10
topk_03,short,5aded04755429975fa854fa7,hard,bridge,What team won the XLII super bowl in their 48th overall season?,2007 New England Patriots,5 8,7 5 8,New England Patriots,,1,497,3,10
topk_03,short,5a8d51355542994ba4e3dc6b,hard,bridge,What color was the dog that Socks had conflicts with?,chocolate-colored,0 1,0 1 4,Chocolate,,1,342,1,10
topk_03,short,5adf5c175542995ec70e8fd0,hard,bridge,"What company headquartered in Whitley, Coventry, United Kingdom will start production in Nitra in 2018?",Jaguar Land Rover,2 6,2 7 6,Jaguar Land Rover,,1,614,5,10
topk_03,short,5a776a7055429966f1a36d32,hard,bridge,What was the nationality and profession of the person responsible for the concept of a dimensionless number in physics and engineering?,French mathematician and physicist,3 8,3 8 2,French mathematician and physicist,,1,456,5,10
topk_03,short,5a7af4cd55429931da12c9a6,hard,bridge,Beena Sarwar is the editor of a peace initiative sponsored by a newpaper based in what city?,"Karachi, Pakistan",6 7,7 3 1,Islamabad,,1,535,2,10
topk_03,short,5adddccd5542997dc7907069,hard,bridge,"Aside from the Apple Remote, what other device can control the program Apple Remote was originally designed to interact with?",keyboard function keys,2 5,2 3 9,iSight iMac G5,,1,414,7,10
topk_03,short,5a70f9335542994082a3e46a,hard,comparison,"Which magazine is published more in a year, Essence or Alt for Damerne?",ALT for Damerne,1 8,8 1 3,Alt for Damerne,,1,456,5,10
topk_03,short,5a88d7875542993b751ca876,hard,bridge,Who won the 1981 CART PPG Indy Car World Series in Avondale Arizona?,Rick Ravon Mears,2 9,9 8 5,Rick Mears,,1,499,3,10
topk_03,short,5ac1767a5542994d76dcce48,hard,bridge,What is the 2010 census population of the county where Wildcat Brook flows through Jackson?,"47,818",2 7,7 6 1,"118,918",,1,821,7,10
topk_03,short,5a90945755429933b8a2056c,hard,bridge,"John Constantine Williams, Sr was cofounder of a Florida city located in what county?",Pinellas County,3 7,7 0 4,Miami-Dade County,,1,276,4,10
topk_03,short,5ae504a855429908b63264df,hard,comparison,"Which movie is a documentary about ""Beowulf & Grendel"", between My Kid Could Paint That and Wrath of Gods?",Wrath of Gods,6 7,7 1 8,Wrath of Gods,,1,632,4,10
topk_03,short,5a85b2d95542997b5ce40028,hard,bridge,Who was known by his stage name Aladin and helped organizations improve their performance as a consultant?,Eenasul Fateh,3 7,3 7 1,Eenasul Fateh,,1,382,5,10
topk_03,short,5ab6e8e6554299710c8d1faf,hard,bridge,Who was a supporting cast member of King Rat and was knighted in February 2001?,Sir Thomas Daniel Courtenay,0 1,1 5 0,Tom Courtenay,,1,499,4,10
topk_03,short,5a79c7ac5542994bb9457097,hard,bridge,How many girls and boys are in the seventeen sibling family featured on Counting On?,nine girls and 10 boys,2 6,2 4 6,10,,1,455,2,10
topk_03,short,5abbf7d755429931dba145eb,hard,bridge,ICI House is now named after the company that provides what type of item?,explosives,1 8,8 9 4,Orica,,1,416,2,10
topk_03,short,5ae7b6055542993210983f00,hard,bridge,What is the organized crime syndicate founded and led by Carlos Alberto Rosales Mendoza who is friends with Osiel Cárdenas Guillén?,La Familia Michoacana,2 7,2 7 1,La Familia Michoacana,,1,419,7,10
topk_03,short,5abe19895542991f661060c2,hard,comparison,Liaocheng and Shayang County are both located in which country?,China,1 3,3 1 7,China,,1,355,1,10
topk_03,short,5ae09a6b55429924de1b710d,hard,bridge,Where was the community schools to which Franklin Community High School was part of headquartered ?,"Franklin, Indiana",2 3,3 2 6,Franklin,,1,396,2,10
topk_03,short,5a826d2f5542995ce29dcd05,hard,bridge,What did the person in which the Toronto Pearson International Airport is named in honour of organize to win the Nobel Peace Prize?,United Nations Emergency Force,4 9,9 4 0,United Nations Emergency Force,,1,494,4,10
topk_03,short,5abf63f15542997ec76fd3ea,hard,bridge,Alexander Kerensky was defeated and destroyed by the Bolsheviks in the course of a civil war that ended when ?,October 1922,0 7,9 7 6,October 1922,,1,736,6,10
topk_03,short,5ae1e80b5542997f29b3c197,hard,bridge,Progress MS-09 was used to resupply the satellite that first launched into orbit in what year?,1998,1 3,3 6 7,1991,,1,415,4,10
topk_03,short,5ae8189655429952e35eaa11,hard,bridge,"What type of music features Geetam, created by a devotee of Lord Krishna?",Carnatic,4 7,4 7 5,Carnatic Music,,1,761,4,10
topk_03,short,5a87081755429960ec39b6fe,hard,bridge,"Jessica Jones is a television series created for Netflix, the second in the series of the shows that lead to ""The Defenders"" miniseries after what show released on Netflix earlier?",Daredevil,4 8,8 4 9,Marvel's Jessica Jones,,1,544,4,10
topk_03,short,5a8c78a8554299585d9e36bc,hard,bridge,Who coined the phrase that marked the period which included Sir Alexander Woodford's command of the 2nd battalion of the coldstream guards at the battle of waterloo?,"the prefect of Paris, Gaspard",5 6,6 5 8,"Gaspard, comte de Chabrol",,1,558,10,10
topk_03,short,5adec7925542995534e8c70d,hard,bridge,Which book by William A. Dembski summarizes the concepts he introduced about intelligent design in another of his works?,Intelligent Design,3 7,7 4 1,The Design Revolution,,1,564,3,10
topk_03,short,5a7ced4355429909bec76895,hard,comparison,"Which was released first, Gasland or To Shoot an Elephant?",To Shoot an Elephant,5 7,5 7 2,To Shoot an Elephant,,1,381,4,10
topk_03,short,5ae06ee755429945ae959352,hard,bridge,What is the city where Orville Siegfried went to college and that is located in Jackson county?,"Lee's Summit, Missouri",0 8,0 6 3,Jackson,,1,644,1,10
topk_03,short,5adea0c5554299728e26c776,hard,comparison,Are both Helen Dunmore and M. P. Shiel of West Indian descent?,no,1 6,1 6 5,No,,1,233,1,10
topk_03,short,5a8bc1565542996e8ac88a0c,hard,bridge,What election was Senator Harry Reid at in Nevada?,The 2016 United States Senate election,6 8,3 7 2,1992,,1,299,4,10
topk_03,short,5ae383e15542992f92d822fb,hard,comparison,"Which film is newer, The Apple Dumpling Gang or Heavyweights?",Heavyweights,5 6,5 2 6,Heavyweights,,1,292,2,10
topk_03,short,5ab82fe155429919ba4e225a,hard,bridge,What is the name of one the Italian Navy's new warship?,"PPA, Pattugliatore Polivalente d'Altura",0 3,2 4 1,MT,,1,599,1,10
topk_03,short,5ac3d2ac554299741d48a330,hard,comparison,What has Henry Winkler worked as that Norman Foster has not?,comedian,2 6,2 6 0,actor,,1,256,1,10
topk_03,short,5a81b43d5542995ce29dcc39,hard,bridge,John Stoltenberg is the managing editor of the magazine that focuses on what?,aging issues,1 3,3 7 2,AARP The Magazine,,1,453,4,10
topk_03,short,5abe18e055429976d4830a74,hard,bridge,Is the university that owns WCSU-FM historically black or white?,black,0 3,0 5 8,Ohio,,1,341,1,10
topk_03,short,5a773ec45542994aec3b7245,hard,comparison,"Who was born earlier, Simone Bolelli or Caroline Wozniacki?",Simone Bolelli,1 7,7 1 4,11 July 1990,,1,338,8,10
topk_03,short,5adebc51554299728e26c799,hard,bridge,What band did both Delores Holmes and an inductee to the Rock and Roll Hall of Fame sing in?,E Street Band,1 7,1 5 2,The Drifters,,1,514,4,10
topk_03,short,5a8209845542990a1d231f1f,hard,bridge,The Peabody Hotel in Memphis (and a sister hotel in Orlando) are named after what residents of the hotel rooftop?,Ducks,3 6,3 6 4,Ducks,,1,325,2,10
topk_03,short,5a7fc21455429969796c1b4b,hard,bridge,Who narrates the documentary television series that features the largest airline in the United Kingdom based on fleet size?,Stephen Mangan,2 8,8 2 4,Stephen Mangan,,1,395,3,10
topk_03,short,5abc17555542993a06baf858,hard,bridge,Lisa Howard had a role in the comedy that had music and lyrics by whom?,William Finn,2 6,6 7 9,The 25th Annual Putnam County Spelling Bee,,1,476,12,10
topk_03,short,5a739b1955429978a71e9044,hard,bridge,What company claims to manufacture one out of every three objects that provide a shelf life typically ranging from one to five years?,Crown Holdings Incorporated,1 9,1 9 0,Crown Holdings,,1,512,3,10
topk_03,short,5abb30755542996cc5e49fd8,hard,bridge,Ronald Reagan and George H. W. Bush both held which position in office?,President of the United States,1 5,5 1 2,Vice President,,1,538,3,10
topk_03,short,5ae0bf3a55429906c02dab21,hard,bridge,Which Democrat running for president in 2020 currently holds Maryland’s 6th district in the US House of Representatives?,John Delaney,0 9,0 9 3,John Delaney,,1,389,3,10
topk_03,short,5abd6cb955429933744ab7cd,hard,bridge,The creature HNoMS Draug is named after comes from what kind of mythology?,Norse,2 4,4 2 3,Norse,,1,261,2,10
topk_03,short,5adc3d7455429944faac248a,hard,bridge,When did the event that led Marissa Kurtimah to flee her country of birth begin?,1991,3 9,9 1 0,1979,,1,656,4,10
topk_03,short,5abccf6755429965836004ab,hard,bridge,In what year was the British actress who starred in a film adaptation of a series of eight children's books written by P. L. Travers born?,9 November 1955,0 7,0 1 7,1955,,1,470,4,10
topk_03,short,5aba9d7955429901930fa85f,hard,bridge,Which actor/actress from Overnight Delivery was born in New Orleans?,Reese Witherspoon,2 4,4 2 5,Reese Witherspoon,,1,377,5,10
topk_03,short,5a7cf29255429909bec768b8,hard,bridge,The Ingerophrynus gollum is named after a character in a book that sold how many copies?,150 million copies,2 3,1 2 3,150 million,,1,426,4,10
topk_03,short,5abae3205542996cc5e49edc,hard,bridge,What award did the writer of Never Let Me Go novel win in 1989?,Man Booker Prize for Fiction,7 8,8 2 5,Paris,,1,575,1,10
topk_03,short,5ac1b1345542994ab5c67dd0,hard,bridge,Sinch when has the rank held by Sir Charles Comyn Egertong been the highest in the British Army?,1736,0 1,1 3 0,1736,,1,524,4,10
topk_03,short,5a7732dc55429972597f149b,hard,bridge,What 1944 Bollywood film was the mother of Bollywood actor Govinda in?,Geet or The Song,3 9,9 7 5,Nirmala Devi,,1,275,5,10
topk_03,short,5a90d25655429916514e7585,hard,bridge,"Who is younger, Martin Luther King III or his brother Dexter?",Dexter,0 9,3 9 0,Martin Luther King III,,1,392,4,10
topk_03,short,5abee70a5542994516f45476,hard,bridge,"What role did Anne Innes-Ker, Duchess of Roxburghe (daughter of the 7th Duke of Marlborough) serve to Queen Victoria?",Mistress of the Robes,3 4,4 6 5,Mistress of the Robes,,1,373,7,10
topk_03,short,5a8db788554299653c1aa145,hard,bridge,"Which male singer performed together with a female American singer, who was born in 1954 and whose third studio album was named Through His Eyes, have a hit duet with in 1985?",Phil Collins,3 4,4 3 7,Phil Collins,,1,431,2,10
topk_03,short,5ae791cf55429952e35ea978,hard,bridge,"The English company behind the British Rail Class D1/3 locomotive, Ruston & Hornsby is now a part of what German company?",the Siemens group,4 6,6 4 1,Siemens,,1,369,2,10
topk_03,short,5ab529b8554299637185c4e7,hard,bridge,"Who commanded the Anglo-Canadian 21st Army Group and was nicknamed ""Monty""?",Bernard Montgomery,1 2,2 9 4,Bernard Montgomery,,1,610,3,10
topk_03,short,5a80297f5542992e7d278e08,hard,comparison,"Which singer is also a comic book writer, Max Bemis or Robert Palmer?","Maxim ""Max"" Bemis",0 1,1 0 9,Max Bemis,,1,600,4,10
topk_03,short,5a84524a554299123d8c2203,hard,bridge,How many books are in the text composed by the founder Nyaya school of Hindu philosophy and is used in the development of Indian logic?,five books,4 5,4 5 7,5,,1,599,1,10
topk_03,short,5ab746c8554299110f219aef,hard,comparison,Are Angostura bitters and Springbokkie an alcoholic mixture?,yes,0 2,2 6 0,Yes,,1,434,1,10
topk_03,short,5a7b782455429927d897bfd7,hard,bridge,"Staten Island Summer, starred what actress who was a cast member of ""Saturday Night Live""?",Cecily Strong,8 9,8 9 6,Cecily Strong,,1,391,4,10
topk_03,short,5ae497595542995ad6573db7,hard,comparison,What are both Stauntonia and Pimelea?,plant,3 7,7 3 8,genus,,1,273,2,10
topk_03,short,5a75140b5542996c70cfae87,hard,bridge,What Russian ballet choreographer restaged a play based on a Spanish novel by Miguel de Cervantes Saavedra?,Alexander Gorsky,1 8,6 5 8,Miguel de Cervantes Saavedra,,1,486,10,10
topk_03,short,5ae55dda5542992663a4f1e9,hard,bridge,What is the estimated population of the province where Winnipeg Jewish Theatre is located?,1.3 million people,4 5,4 5 3,1.3 million,,1,390,4,10
topk_03,short,5a86038455429960ec39b600,hard,bridge,The winner of the the London Riders' Championship in 1953 scored how many points in the 1952 Individual Speedway World Championship?,14,0 1,1 0 7,14,,1,360,2,10
topk_03,short,5ae601e45542992663a4f23b,hard,bridge,Who served as a Prime Minister in postwar Britain?,Clement Richard Attlee,5 6,6 3 8,Clement Attlee,,1,735,4,10
topk_03,short,5a80b52f554299485f5986d6,hard,bridge,What prominent director worked with Orion Pictures and was born in December of 1935?,"Heywood ""Woody"" Allen",0 4,0 4 6,Woody Allen,,1,508,3,10
topk_03,short,5ac283f7554299677310254a,hard,comparison,"Is Baiyin or Xinghua, Jiangsu a county-level city?",Xinghua () is a county-level city,2 8,2 8 1,Xinghua,,1,338,3,10
topk_07,short,5a7a567255429941d65f25bd,hard,bridge,What was Iqbal F. Qadir on when he participated in an attack on a radar station located on western shore of the Okhamandal Peninsula?,flotilla,5 9,9 6 4 3 8 1 0,Dwarka,,1,918,4,10
topk_07,short,5abca1a55542993a06baf937,hard,bridge,When did the park at which Tivolis Koncertsal is located open?,15 August 1843,0 1,0 1 9 8 4 2 6,15 August 1843,,1,877,8,10
topk_07,short,5a73977d554299623ed4ac08,hard,comparison,What is the shared country of ancestry between Art Laboe and Scout Tufankjian?,Armenian,0 8,8 0 5 7 2 1 9,California,,1,819,1,10
topk_07,short,5ab514c05542991779162d72,hard,bridge,The school in which the Wilmslow Show is held is designated as what?,Centre of Excellence,1 3,3 1 6 0 2 5 8,Wilmslow High School,,1,1393,5,10
topk_07,short,5add2b435542990d50227e11,hard,bridge,Who will Billy Howle be seen opposite in the upcoming British drama film directed by Dominic Cooke?,Saoirse Ronan,0 5,0 5 4 9 7 2 3,Saoirse Ronan,,1,675,5,10
topk_07,short,5a88d6df554299206df2b377,hard,bridge,"What animated movie, starring Danny Devito, featured music written and produced by Kool Kojak?",The Lorax,5 6,5 6 1 0 3 7 9,The Lorax,,1,1171,3,10
topk_07,short,5ae6b6065542991bbc976168,hard,bridge,"Out of the actors who have played the role of Luc Deveraux in the Universal Soldier franchise, which actor has also starred in the movies Holby City, Doctor Strange, the Bourne Ultimatum and Zero Dark Thirty?",Scott Adkins,1 8,5 1 8 3 0 4 2,Scott Adkins,,1,1417,3,10
topk_07,short,5ae531ee5542990ba0bbb1ff,hard,bridge,Tommy's Honour was a drama film that included the actor who found success with what 2016 BBC miniseries?,War & Peace,0 6,0 6 3 2 8 7 4,Jack Lowden,,1,1317,3,10
topk_07,short,5a8aa5835542996c9b8d5f4e,hard,comparison,"Which rock band chose its name by drawing it out of a hat, Switchfoot or Midnight Oil?",Midnight Oil,5 8,5 8 7 4 2 0 1,Midnight Oil,,1,1038,3,10
topk_07,short,5ab82d095542990e739ec853,hard,bridge,"""Tunak"", is a bhangra/pop love song by an artist born in which year ?",1967,1 2,1 2 5 9 3 6 8,1967,,1,1411,4,10
topk_07,short,5ae4c01e55429913cc2044f3,hard,bridge,Which Captain launched the attack which led to more casualties than any other incident in the war fought between the settlers of the nascent colony of New Netherland and the native Lenape population?,Captain John Underhill,2 4,2 4 9 8 1 3 6,Captain John Underhill,,1,1146,4,10
topk_07,short,5a89fea655429970aeb701eb,hard,bridge,In which film did Emilio Estevez star in in the same year as Nightmares,The Outsiders,4 5,5 4 0 2 8 6 9,The Outsiders,,1,939,3,10
topk_07,short,5a80cf4c55429938b61421f6,hard,bridge,What was the concept of the business Eric S .Pistorius worked for after being an attorney?,to ensure wide visibility and understanding of cases in a region,1 5,5 7 2 0 8 3 4,Jerseyville,,1,1337,3,10
topk_07,short,5a89b1de5542992e4fca8378,hard,bridge,Which port city lies approximately 25 km north of the Lingnan Fine Arts Museum?,Keelung,6 9,9 6 5 2 7 8 0,Keelung,,1,827,3,10
topk_07,short,5a8778d25542994846c1cd89,hard,comparison,Has Stefan Edberg won more events than Édouard Roger-Vasselin?,yes,6 7,6 7 2 0 9 1 8,No,,1,764,1,10
topk_07,short,5a77897f55429949eeb29edc,hard,bridge,"Jason Regler, stated that he had the idea for the flashing wristbands during a song built around which instrument ?",an organ,6 8,6 8 1 7 3 9 0,Fix You,,1,1151,2,10
topk_07,short,5ae0132d55429925eb1afc00,hard,bridge,The Soul of Buddha is a 1918 American silent romance film shot in a borough that is the western terminus of what?,the George Washington Bridge,3 9,3 9 5 8 4 2 0,Fort Lee,,1,730,2,10
topk_07,short,5a7129685542994082a3e5fa,hard,bridge,"Which ""Blackzilians"" fighter is currently competing in the Middleweight division of Ultimate Fighting Championship?",Vitor Belfort,0 2,2 0 6 3 4 9 5,Sam Alvey,,1,770,3,10
topk_07,short,5ae762835542997b22f6a711,hard,bridge,"Were was the Mexican state after which there is Villa Unión, Sinaloa located?",tip of the Baja California,0 1,1 8 5 7 6 0 3,Estado de Occidente,,1,502,4,10
topk_07,short,5ae2f5b955429928c423957e,hard,bridge,"What language, traditionally written with the ancient Libyco-Berber script, is closely related to the Tumzabt and Teggargrent languages?",The Tugurt language,5 8,5 8 0 4 2 7 1,Tugurt,,1,1541,3,10
topk_07,short,5a81018755429938b6142287,hard,bridge,Who is the fictional head of a British Secret Service division and for which a one-time missionary was the inspiration for?,Q,0 5,0 4 6 1 9 5 3,Charles Fraser-Smith,,1,893,3,10
topk_07,short,5ae7b271554299540e5a564d,hard,bridge,Phillip Pullman's book set in a parallel universe featuring a character named Lyra Belacqua was put into audio in what year?,2002,4 8,6 9 4 1 2 0 8,2002,,1,799,4,10
topk_07,short,5a89a74e554299669944a562,hard,bridge,Who directed the second film in a British series of action comedy film parodying the James Bond secret agent genre with comedy similar to Rowan Atkinson's Mr. Bean character?,Oliver Parker,0 1,1 0 5 3 9 6 2,Steve Bendelack,,1,831,4,10
topk_07,short,5adcceda5542990d50227d31,hard,comparison,George Gershwin is an American Composer and Judith Weir is a composer from which country?,a British composer,5 8,8 5 2 9 4 7 1,UK,,1,865,1,10
topk_07,short,5a7518cb55429916b0164259,hard,bridge,What Was the name of Juan Manuel Márquez's WBO champion holding younger brother?,Rafael Márquez,4 9,4 9 6 8 7 5 3,Rafael Márquez,,1,1107,6,10
topk_07,short,5ab9180b5542991b5579f0f3,hard,bridge,The Running Man Brothers is a South Korean pop duo. Kim Jong-kook is one member and he is from what country?,South Korea,0 7,7 0 2 1 8 3 4,South Korea,,1,880,2,10
topk_07,short,5abb326055429966062416e7,hard,bridge,Ruddles Brewery is owned by a pub retailer and brewer based in what city?,Bury St Edmunds,5 9,5 9 3 8 2 1 0,Bury St Edmunds,,1,702,5,10
topk_07,short,5a8ef1e35542995a26add57a,hard,bridge,The creator of the Lisa Simpson character was born in what year?,1954,5 8,8 2 5 3 7 9 4,1954,,1,1209,4,10
topk_07,short,5adf03b35542993a75d263d3,hard,bridge,Where is the international airport which Eagle Aviation wet lease operations were based in located,France.,2 3,3 9 5 7 2 8 6,Paris,,1,1063,1,10
topk_07,short,5a88d745554299206df2b378,hard,comparison,What occupation was shared by David Yates and Pietro Germi?,director,4 7,7 4 0 6 9 3 8,director,,1,781,1,10
