setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_paragraphs
kv_hqq_n3_g32_r512,short,5a9042825542990a984935d6,hard,bridge,What is the rule that makes a major difference between the National League and the American League that allows another player to bat for the pitcher?,the designated hitter rule,0 1,1 0 5 7 8,Designated hitter,,1,1196,3,10
kv_hqq_n3_g32_r512,short,5adcb6875542994ed6169bcb,hard,comparison,Which species of trees is larger Dryopteris or Gymnocladus?,Dryopteris,6 7,6 7 4 8 0,Gymnocladus,,1,627,5,10
kv_hqq_n3_g32_r512,short,5ab6c65e554299710c8d1f58,hard,bridge,What was the population of the town as of 2000 where the historic tugboat Catawissa is located?,"8,515",3 7,3 7 2 1 4,Cawwissa,,1,864,4,10
kv_hqq_n3_g32_r512,short,5abaa954554299232ef4a362,hard,comparison,Are the writing from Maurice Level and Alice Hoffman focused on different audieces?,yes,0 7,7 0 2 5 3,No,,1,490,1,10
kv_hqq_n3_g32_r512,short,5a820f2c55429926c1cdae17,hard,comparison,Do Matthew Good Band and Sleep Room play the same type of music?,yes,4 6,0 6 4 2 7,No,,1,625,1,10
kv_hqq_n3_g32_r512,short,5a75d9b4554299109176e5a7,hard,bridge,What type of crab can be grown in a fishery and is known for its sweet and tender flesh?,The Dungeness crab,4 9,9 7 6 5 8,Snow crabs,,1,806,3,10
kv_hqq_n3_g32_r512,short,5a80ef1555429938b614225e,hard,bridge,The German geographer and geopolitician Otto Maull was part of a team led by Haushofer whose close associate was a prominent politician in Nazi Germany born in 1894 who served under Hitler in 1933 as what capacity?,Appointed Deputy Führer,2 7,2 4 7 8 9,Rudolf Hess,,1,911,4,10
kv_hqq_n3_g32_r512,short,5abd0553554299700f9d7963,hard,bridge,"Archie Norman will succeed Robert Swannell as chairman of what British multinational retailer that is headquartered in the city of Westminster, London?",Marks and Spencer plc,0 8,8 0 4 1 3,Marks and Spencer,,1,656,3,10
kv_hqq_n3_g32_r512,short,5a8dad37554299068b959d94,hard,comparison,Both Phaedranassa and Mitella are considered the classification of what level of species?,genus,2 7,7 2 8 6 5,genus,,1,915,2,10
kv_hqq_n3_g32_r512,short,5ae0f3b955429920d523424e,hard,comparison,Are The Writer and Jewish Currents both magazines ?,yes,4 6,4 6 2 0 1,Yes,,1,553,1,10
kv_hqq_n3_g32_r512,short,5ae830f05542997ec2727758,hard,bridge,Elizabeth Wordsworth's father was bishop in what church?,Anglican Church,5 8,5 8 6 2 4,Anglican Church,,1,581,4,10
kv_hqq_n3_g32_r512,short,5a7736bc554299373536021b,hard,bridge,What composer with an Italian libretto was born 4 March 1678?,Antonio Lucio Vivaldi,5 6,5 4 8 0 9,Jacques Hardel,,1,883,4,10
kv_hqq_n3_g32_r512,short,5ae077805542993d6555eb6e,hard,comparison,Are Lance King and Han Seung-yeon both heavy metal vocalists?,no,4 7,4 7 1 5 6,Yes,,1,564,1,10
kv_hqq_n3_g32_r512,short,5a8900c75542997e5c09a6ed,hard,comparison,What ingredient is in both Cosmopolitan and Cuba Libre?,lime,3 5,5 3 2 7 9,colaá,,1,416,2,10
kv_hqq_n3_g32_r512,short,5ac0d83a554299294b219038,hard,bridge,Randall Cunningham II was a multi-sport athlete at the high school located in what Nevada city?,Summerlin,3 4,4 9 7 3 1,Las Vegas,,1,762,2,10
kv_hqq_n3_g32_r512,short,5ae7ba7a5542993210983f12,hard,bridge,"What is the name of the singer who's song was released as the lead single from the album ""Confessions"", and that had popular song stuck behind for eight consecutive weeks?",Usher,4 8,4 5 8 3 9,Usher,,1,1155,2,10
kv_hqq_n3_g32_r512,short,5ab808b85542991d3222380d,hard,bridge,Umi-a-Liloa inherited authority of a kind which is a belief in what?,belief in many deities and spirits,5 7,5 3 7 0 9,religiousities,,1,746,2,10
kv_hqq_n3_g32_r512,short,5a73b0975542992d56e7e387,hard,bridge,Which market town in Lancashire is part of the BB postcode area?,Burnley,3 5,3 5 6 0 7,Burnley,,1,563,2,10
kv_hqq_n3_g32_r512,short,5a84f4c75542997175ce1f31,hard,bridge,Which Italian composer was known for his long-flowing melodic lines and was included in the repertoire of Maria Callas?,Vincenzo Salvatore Carmelo Francesco Bellini,7 8,8 7 4 2 3,Vincenzo Bellini,,1,833,6,10
kv_hqq_n3_g32_r512,short,5ab42b24554299753aec5a43,hard,bridge,Operation light house was an experiment by Wernher von Braun and another man born in what year?,1895,5 8,2 5 8 3 7,1937,,1,475,4,10
kv_hqq_n3_g32_r512,short,5ab4fd0b55429942dd415fbb,hard,bridge,"Mundo Perdido was influenced by an ancient Mesoamerican city located in a sub-valley of the Valley of Mexico, that is 40 km northeast of what modern day city?",Mexico City,5 9,9 5 2 8 0,Mexico City,,1,785,2,10
kv_hqq_n3_g32_r512,short,5abd455c55429924427fcf5a,hard,comparison,What does Age of Chance and Vector share in common?,was a rock band,0 8,2 0 8 3 1,Leeds,,1,691,2,10
kv_hqq_n3_g32_r512,short,5a8b452655429971feec468e,hard,bridge,Which close friend of an American former basketball player was signed for to play for the Timberwolves?,signing free agent Chauncey Billups,1 8,1 8 5 6 4,Chauncey billups,,1,1023,5,10
kv_hqq_n3_g32_r512,short,5ab4396555429942dd415eed,hard,bridge,What Kenya-based company owns the Tusker beer brand?,East African Breweries Limited,0 5,5 0 3 2 1,East African Breweries Limited,,1,846,5,10
kv_hqq_n3_g32_r512,short,5ac1c73e55429964131be28a,hard,bridge,Faces is a mixtape that features guest appearances from an American rapper who released one album with Souf Folk called what?,Country Thuggin,4 7,7 4 0 3 8,Country Thuggin,,1,812,4,10
kv_hqq_n3_g32_r512,short,5a78d16455429974737f78bb,hard,comparison,"Between two scientists Ernst Messerschmid and Philippe Perrin, who is older?",Ernst Willi Messerschmid,1 7,1 7 9 5 0,Ernst Messerschmid,,1,415,6,10
kv_hqq_n3_g32_r512,short,5a7ddc5a5542995f4f4022da,hard,bridge,Both Bishop Carroll Catholic High School and Kapaun Mt. Carmel Catholic High School are located in which city in Kansas?,Wichita,3 4,3 4 7 5 9,Wacoitaña,,1,618,4,10
kv_hqq_n3_g32_r512,short,5a7b086a5542992d025e673a,hard,bridge,What was the name of the company that produced the first practical jet aircraft that first flew on 27 August 1939?,Heinkel Flugzeugwerke,7 8,8 5 3 4 7,Heinkel,,1,761,2,10
kv_hqq_n3_g32_r512,short,5a712e895542994082a3e636,hard,bridge,C.J. Hunter was tested positive for which type of injected steroid before he competed in the 2000 Summer Olympic Games?,anabolic–androgenic steroid (AAS),4 8,8 5 6 4 2,Nandrolone,,1,800,4,10
kv_hqq_n3_g32_r512,short,5ab58f9a554299488d4d99da,hard,bridge,"What is the birthday of this Anglo-Irish actress, courtean, and mistress, who was the mother to the illegitimate daughter of King William IV?",22 November,2 4,2 3 9 6 0,22 November 17615,,1,692,9,10
kv_hqq_n3_g32_r512,short,5ab72c7d55429928e1fe3830,hard,bridge,What was fort orange's initial name?,Dutch House of Orange-Nassau,0 2,0 2 4 8 9,E288,,1,995,4,10
kv_hqq_n3_g32_r512,short,5a809fe75542996402f6a5ba,hard,bridge,The Phillips Berlina is a neo-classic car that used stretched underpinings from a car that set a new sales record for what model year?,1979,3 5,3 4 1 5 6,1979,,1,958,4,10
kv_hqq_n3_g32_r512,short,5abbfb5e554299114383a0d0,hard,bridge,Which game showed has reruns on Teletoon in Canada and was shown between midnight and 6:00 on Cartoon Network Too?,Skatoony,2 6,8 7 4 5 2,Skatoony,,1,820,3,10
kv_hqq_n3_g32_r512,short,5a7949d45542994bb9456fdd,hard,bridge,"What is the Latin name for one of the five ""big cats"" that the word ""Panther"" may refer to when outside of the Americas?",Panthera pardus,7 9,9 7 0 5 2,Panthera pardus,,1,562,5,10
kv_hqq_n3_g32_r512,short,5a8aa1685542992d82986f32,hard,bridge,What dance academy did the starring actress from The Glory of Tang Dynasty graduate from?,Beijing Dance Academy,3 4,3 4 0 5 9,Beijing Film Academy,,1,1022,4,10
kv_hqq_n3_g32_r512,short,5a7526945542993748c897d2,hard,bridge,What year did the movement that Tess Asplund protested in the viral image of her with her fist in the air disband?,2016,5 6,6 4 8 5 0,2016,,1,613,4,10
kv_hqq_n3_g32_r512,short,5a85c3225542992a431d1b95,hard,bridge,The 2000 ICC KnockOut Trophy was the debut of a Jamaican cricketer who is a right-handed what?,middle order batsman,1 7,7 1 5 4 9,middle order bowler,,1,890,4,10
kv_hqq_n3_g32_r512,short,5a7cefcf55429909bec768af,hard,bridge,Mis'ry's Comin' Aroun is by an American librettist that won how many Tony Awards?,eight Tony Awards,6 7,6 7 2 5 0,8,,1,823,1,10
kv_hqq_n3_g32_r512,short,5a80aeff5542996402f6a5eb,hard,bridge,"For what ""first"" was Ivory Lee Brown's nephew credited for in Heisman Trophy balloting?",first freshman to finish as the runner-up,0 9,0 3 2 9 6,unrunnerunnering,,1,1033,4,10
kv_hqq_n3_g32_r512,short,5a72a9ab5542992359bc315a,hard,bridge,Which North American tribe inhabited the banks of the Winnipesaukee River and were also known as the Pawtucket people?,the Pennacook people,5 8,5 7 8 3 0,Pennacook,,1,909,3,10
kv_hqq_n3_g32_r512,short,5a84e61b5542997b5ce3ff86,hard,bridge,"The Simpsons episode that aired on February 19, 2012 entitled ""At Long Last Leave"" represented what milestone for the show?",show's 500th episode,1 7,7 1 2 4 3,500,,1,957,3,10
kv_hqq_n3_g32_r512,short,5ae52bc75542992663a4f12d,hard,bridge,Where was Nexon who was composed by Adam Gubman located at?,South Korea,4 5,4 5 6 2 8,Tokyo,,1,690,2,10
kv_hqq_n3_g32_r512,short,5ae1f48d554299234fd0436b,hard,bridge,AnnoZero had a collaborator who is a member of which ancient aristocratic house?,House of Borromeo,2 8,8 6 5 2 4,House of Borromeo,,1,461,5,10
kv_hqq_n3_g32_r512,short,5ae7fde25542994a481bbe66,hard,bridge,Which of the people that scored a goal for Arsenal in 2015 FA Cup Final was born on 16 March 1989?,Theo James Walcott,0 3,3 0 9 4 1,Theo Walcott,,1,837,4,10
kv_hqq_n3_g32_r512,short,5adf3a0d5542992d7e9f92e8,hard,bridge,"Mesilla Park, New Mexico is located on the south side of the seat of what county?",Doña Ana,7 9,7 5 0 6 8,Las County,,1,578,2,10
kv_hqq_n3_g32_r512,short,5a714de95542994082a3e7a8,hard,bridge,"Alexander Young, also known as George Alexander, is the uncle to which Scottish musician who replaced Malcolm Young in the band AC/DC in 2014?",Stephen Crawford Young,8 9,9 8 6 7 3,Stevie Young,,1,640,4,10
kv_hqq_n3_g32_r512,short,5ae762985542995703ce8c04,hard,bridge,"Which single was recorded in 1989 at the first Tubronegro rehearsal by the Norwegian punk rock band, initially active from 1989 to 1998, whose style is ""deathpunk""?",Computech,8 9,8 2 3 6 5,Fa2,,1,901,2,10
kv_hqq_n3_g32_r512,short,5ae614215542992663a4f254,hard,bridge,Name an American actress who starred both in High School High and General Hospital.,Tia Carrere,3 6,6 3 5 4 7,Tia Carrere,,1,960,4,10
kv_hqq_n3_g32_r512,short,5a7723fa55429966f1a36ca0,hard,comparison,"Which was published earlier, La Belle Assemblée or VIVmag?",La Belle Assemblée,4 5,4 5 8 2 0,La Belle Assemblée,,1,743,5,10
kv_hqq_n3_g32_r512,short,5a7ca55b55429907fabeefe0,hard,bridge,How big is the campus of the University that Ben Bahan is a professor at ?,99 acre campus,0 2,2 3 6 9 0,99 acre,,1,933,3,10
kv_hqq_n3_g32_r512,short,5a88a35c554299206df2b316,hard,bridge,Who is the head of state of the territory where the Ibrahim-al-Ibrahim Mosque is located??,the British monarch (Elizabeth II),4 9,9 6 2 8 7,Spainemen,,1,784,2,10
kv_hqq_n3_g32_r512,short,5ab56b9b5542997d4ad1f113,hard,bridge,"What is this fictional scientifically and technologically advanced militaristic alien race, from which Sequoia descends, is called?",the Ruul,3 4,4 8 7 3 6,Kree,,1,685,2,10
kv_hqq_n3_g32_r512,short,5a8f7a7055429918e830d230,hard,bridge,The Midland Regional Hospital in managed by what cabinet that exercises executive authority in the Republic of Ireland?,managed by the Irish Government's Health Service Executive,1 9,1 4 6 9 2,Government of Ireland,,1,783,3,10
kv_hqq_n3_g32_r512,short,5a716ec85542994082a3e82d,hard,bridge,"Which movie was filmed first ""The Guest"" or ""You're Next""?",You're Next,3 6,3 6 7 9 5,You're Next,,1,957,3,10
kv_hqq_n3_g32_r512,short,5a7cb9b95542990527d55515,hard,bridge,"What is the year of the event that occured first, Making Today a Perfect Day was produced, or Frozen was produced?",2013,2 3,3 2 8 4 6,2013,,1,630,4,10
kv_hqq_n3_g32_r512,short,5a8341c255429954d2e2ec6e,hard,bridge,Thehickey team that won the 1997 Calder Cup playoffs is based in what city?,"Hershey, Pennsylvania",3 4,3 8 0 1 7,Hershey,,1,1029,3,10
kv_hqq_n3_g32_r512,short,5ae72a975542991e8301cb75,hard,bridge,Which 2003 action-adventure platforming video game was written by Reid Harrison?,Tak and the Power of Juju,5 6,3 6 8 5 1,None,,1,806,1,10
kv_hqq_n3_g32_r512,short,5ae0ba9055429924de1b715c,hard,bridge,Tony Leung Ka-fai is a four time winner of the award that has been on offer since what month?,December 1993,1 7,1 6 7 4 2,January,,1,595,1,10
kv_hqq_n3_g32_r512,short,5a72a6d855429901807daf27,hard,bridge,"Of four Harry S. Truman Supreme Court candidates, who was the 53rd United States Secretary of the Treasury and the 13th Chief Justice of the United States?",Fred M. Vinson,3 8,8 3 5 7 6,Fred M. Vinson,,1,1136,5,10
kv_hqq_n3_g32_r512,short,5ac3b62b554299741d48a2f6,hard,bridge,Augustus Jesse Bowie Jr was the innovator of the switch that was crucial to leading to the passage of which federal legislation in 1936?,Rural Electrification Act,2 7,7 6 2 4 5,R Question the United States Code Title 1936,,1,993,12,10
kv_hqq_n3_g32_r512,short,5adf099a5542992d7e9f927f,hard,comparison,"Which airport is located in the state of Georgia, Brunswick Golden Isles Airport or Lafayette Regional Airport?",Brunswick Golden Isles Airport,0 8,0 6 2 8 5,Brunswick Golden Isles Airport,,1,565,5,10
kv_hqq_n3_g32_r512,short,5a82f05255429966c78a6aa2,hard,bridge,"Stanley ""Tookie"" Williams founded which African-American gang in Los Angeles, California in 1969?",Crips,3 4,1 4 3 2 0,Crips,,1,741,2,10
kv_hqq_n3_g32_r512,short,5a8e82ff5542995a26add4e2,hard,bridge,Which pistol was replaced by a pistol manufactured by Spreewerk?,Luger P08,5 6,6 2 7 5 1,Walther P38,,1,530,5,10
kv_hqq_n3_g32_r512,short,5abc2e1c554299700f9d7806,hard,bridge,How many months apart are Johan Mjällby and Neil Lennon in age?,4,0 5,0 5 8 1 9,1,,1,756,1,10
kv_hqq_n3_g32_r512,short,5a73cf5e55429978a71e909f,hard,bridge,"After coaching the red raiders to several winning seasons, where does Mike Leach currently coach at?",Washington State,6 8,6 8 4 9 7,Washington State,,1,743,2,10
kv_hqq_n3_g32_r512,short,5a7327265542994cef4bc480,hard,bridge,"Which actor appeared in the films ""Just My Luck"" and ""Into the Woods""?",Christopher Whitelaw Pine,7 8,8 7 3 1 0,Chris Pine,,1,668,2,10
kv_hqq_n3_g32_r512,short,5a7cdf89554299683c1c63b0,hard,bridge,The Environment Act 1995 passed under the tutelage of a politician associated with what political party?,British Conservative Party,3 8,3 9 8 7 4,Conservative,,1,720,2,10
kv_hqq_n3_g32_r512,short,5a8e41735542995085b37406,hard,bridge,"What is the county seat of the county in which Keokuk Falls, Oklahoma is loated?",Shawnee,8 9,8 5 9 6 2,Pottawatomie County,,1,657,6,10
kv_hqq_n3_g32_r512,short,5abbe4c0554299642a094bc0,hard,bridge,Rolls-Royce Welland's name is taken from this river that is low long,65 mi,4 5,5 4 0 1 2,River Welland,,1,757,3,10
kv_hqq_n3_g32_r512,short,5abbd4035542993f40c73bcb,hard,bridge,"""Show 'Em (What You're Made Of)"" is a song written by a group of people including an American singer/songwriter who was inducted into what on April 10, 2015?",Kentucky Music Hall of Fame,4 5,5 3 9 2 0,Morgan Taylor Reid,,1,802,4,10
kv_hqq_n3_g32_r512,short,5ac10832554299012d1db687,hard,bridge,"How many episodes were in the 23rd season of a Fox network show which, in it's twenty-second season, aired it's twenty-first episode which was written by John Frink and directed by Bob Anderson.",22 episodes.,2 8,8 2 0 9 5,22,,1,707,2,10
kv_hqq_n3_g32_r512,short,5a7633ff5542994ccc918712,hard,bridge,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",1932,4 9,0 1 5 9 3,Not enough information,,1,617,3,10
kv_hqq_n3_g32_r512,short,5ab259b25542993be8fa98de,hard,bridge,What word or phrase is found in both the history of Belgium and cockfighting?,cockpit,4 8,8 4 6 9 0,battlefield,,1,885,2,10
kv_hqq_n3_g32_r512,short,5ab8829d55429934fafe6e08,hard,bridge,The View from the Bottom is the fifth studio album by an American rock band best known for what hit song?,My Own Worst Enemy,0 1,1 7 2 0 9,My Own Worst Enemy,,1,914,4,10
kv_hqq_n3_g32_r512,short,5ae327e05542992f92d82220,hard,bridge,GamesMaster has a sister publicantion that is published how many times per year?,13,2 5,2 5 6 7 4,13,,1,509,2,10
kv_hqq_n3_g32_r512,short,5adfa8d0554299025d62a32c,hard,bridge,How many times have the team that won the 11th DFB-Pokal won the national championship ?,"five times,",6 9,6 9 8 4 5,5,,1,859,1,10
kv_hqq_n3_g32_r512,short,5a77bdcb5542997042120b0b,hard,comparison,"Who was born first, Morgan Llywelyn or Robert Jordan?",Morgan Llywelyn,3 7,3 7 0 4 6,"October 17, 1948",,1,609,10,10
kv_hqq_n3_g32_r512,short,5ab84de95542990e739ec8b4,hard,bridge,Yau Ma Tei North is a district of a city with how many citizens?,7.2 million,2 3,3 2 4 0 6,7.2 million,,1,604,4,10
kv_hqq_n3_g32_r512,short,5a8b515e55429971feec46bb,hard,bridge,Which Western action-adventure video game by Rockstar did Tyler Bunch act for?,Red Dead Redemption,2 7,6 2 3 7 0,Red Dead Revolver,,1,724,4,10
kv_hqq_n3_g32_r512,short,5ae0c9dd5542993d6555ec69,hard,comparison,Are Rob Parissi and Robert Pollard both musicians,yes,2 4,4 2 7 9 3,Yes,,1,636,1,10
kv_hqq_n3_g32_r512,short,5ac43e0f554299076e296d8e,hard,comparison,What country are both Dafeng District and Jixi in?,China,1 6,1 5 9 6 0,China,,1,522,1,10
kv_hqq_n3_g32_r512,short,5abb342055429966062416e8,hard,bridge,"The world's greatest Super-Heroes anthology showcased one of four superheroes known for speaking the phrase ""SHAZAM"", what was their name?",Captain Marvel,1 7,7 1 9 3 8,Captain Marvel,,1,799,2,10
kv_hqq_n3_g32_r512,short,5a8f21c755429918e830d195,hard,comparison,"Whose writing covered more topics, Alan Dean Foster or Samuel R. Delany?",Samuel Ray Delany Jr.,0 7,0 7 3 1 5,Samuel R. Delany,,1,742,6,10
kv_hqq_n3_g32_r512,short,5ab5ec795542997d4ad1f252,hard,bridge,"What abbey, founded in 598, was Clarembald a monk at?",St Augustine's Abbey,1 7,1 7 8 9 4,Clarenmbald was a monk at St Augustine's Abbey,,1,696,12,10
kv_hqq_n3_g32_r512,short,5a862b0b554299211dda2a98,hard,bridge,The current home ground of the Salford Red Devils was built for what season?,the 2012 season,0 1,0 8 1 6 9,2012,,1,594,4,10
kv_hqq_n3_g32_r512,short,5ab2e3a35542991669774124,hard,bridge,The Pioneer Helmet and the Benty Grange helmet are linked because of which feature?,A simple iron boar crest,4 7,4 7 0 2 3,boar-crest,,1,611,4,10
kv_hqq_n3_g32_r512,short,5ae692e35542996d980e7c0e,hard,bridge,"What is the birthdate of this King of Italy, claiming thrones of Ethiopia and Albania and father of Princess Yolanda of Savoy?",11 November 1869,1 7,1 7 8 5 3,1 June 1901,,1,1102,7,10
kv_hqq_n3_g32_r512,short,5a876cd55542993e715abf36,hard,bridge,Kim Jong-hyun's first studio album was distributed by whom?,KT Music,1 6,1 9 6 2 5,KT Music,,1,988,2,10
kv_hqq_n3_g32_r512,short,5ab9ba6855429970cfb8eb87,hard,bridge,"Which novel by the author of ""Armada"" will adapted as a feature film by Steven Spielberg?",Ready Player One,0 9,9 0 1 2 7,Ready Player One,,1,821,3,10
kv_hqq_n3_g32_r512,short,5ae446175542995ad6573d1f,hard,bridge,Who had a perfect game against The Ignitor's team in 1998?,David Wells,1 3,6 1 3 0 7,Tom Kelly's team,,1,949,4,10
kv_hqq_n3_g32_r512,short,5a77846f5542995d83181187,hard,bridge,Which 50th Congressional District representative was Brent Roger Wilkes connected to in a scandal?,Duke Cunningham,6 8,6 8 1 9 2,California,,1,821,1,10
kv_hqq_n3_g32_r512,short,5ae4e29855429908b63264a9,hard,bridge,Where does the team that Flavio de Jesús Santos plays for play home games?,city of Culiacán,3 8,8 0 1 3 2,"Culiacán, Sinaloa",,1,588,8,10
kv_hqq_n3_g32_r512,short,5abd0b6b5542996e802b46b4,hard,bridge,Finally includes the song that peaked at what on the US Hot 100,number five,1 7,7 1 3 8 4,number five,,1,1247,2,10
kv_hqq_n3_g32_r512,short,5a88d7fc5542993b751ca879,hard,bridge,Futbolita has interviewed what Spanish Professional footballer who plays as a striker for New York City FC?,David Villa,8 9,9 8 7 5 2,David Villa,,1,619,2,10
kv_hqq_n3_g32_r512,short,5ab850795542990e739ec8bd,hard,bridge,Erskine Academy is located in a village in what county?,"Kennebec County, Maine",0 3,3 6 5 9 8,South China Maine,,1,497,3,10
kv_hqq_n3_g32_r512,short,5a85cd295542997175ce202b,hard,bridge,Who was the military commander of the last active ruler of the Ptolemaic Kingdom of Egypt?,Athenion,3 5,8 7 3 0 6,Cleopatra VII,,1,720,5,10
kv_hqq_n3_g32_r512,short,5a875cd65542996e4f30879d,hard,bridge,"What kind of producer is the person who helped created ""The Spiderwick Cronicles"" with Holly Black?",motion picture producer,2 5,5 3 1 2 7,Nickelodeon Movies,,1,767,5,10
kv_hqq_n3_g32_r512,short,5a7790ed5542992a6e59defb,hard,comparison,Name three common things that are used in playing Monopoly and King of Tokyo?,"dice, cards, and boards",1 6,1 6 7 9 5,Money,,1,1182,1,10
kv_hqq_n3_g32_r512,short,5ae3e2455542994393b9e78c,hard,comparison,Scout Tufankjian and Daron Malakian are both what?,Armenian–American,2 8,8 2 1 3 4,Armenian-American,,1,715,4,10
kv_hqq_n3_g32_r512,short,5a7716ee55429937353601cc,hard,bridge,What US Airways pilot famously made an emergency landing on the Hudson River and went on to become an Aviation and Safety Expert for CBS News?,"Chesley Burnett ""Sully"" Sullenberger III",4 8,4 8 6 1 5,Chesley Sullenberger,,1,913,6,10
kv_hqq_n3_g32_r512,short,5ab9988b554299131ca4238e,hard,bridge,"Who is the American actress that stars in the movie ""Innocesnce"" and is best known for her role as Alexandra Cabot in a long-running NBC series?",Stephanie Caroline March,5 7,5 6 0 4 1,Stephanie Marchery March),,1,791,7,10
kv_hqq_n3_g32_r512,short,5ae780a55542997b22f6a79f,hard,bridge,What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?,Fort Albany,6 7,7 6 1 3 9,Fort Albany,,1,925,2,10
kv_hqq_n3_g32_r512,short,5a8dd5f955429917b4a5bcc7,hard,bridge,"Other than racing, what sport does the 1998 champion of the Toyota GRand Prix practice?",paracyclist,0 8,0 2 6 3 1,Paris,,1,704,1,10
kv_hqq_n3_g32_r512,short,5abe9c1a5542993f32c2a183,hard,bridge,Who was a species of Alerce tree native to the Andes mountains named after?,Robert FitzRoy,4 6,2 4 6 3 9,Robert FitzRoy,,1,724,3,10
kv_hqq_n3_g32_r512,short,5a8f73455542997ba9cb3269,hard,bridge,At which public research university founded in 1881 Ralph Fielding served as the head football coach?,University of Texas at Austin,6 7,6 0 5 1 7,University of Texas at austin,,1,1111,6,10
kv_hqq_n3_g32_r512,short,5ae3789b5542992e3233c412,hard,bridge,Riom Trial was headed by the French general who reached what distinction?,Marshal of France,1 8,1 8 9 7 5,Marshal of France,,1,810,3,10
kv_hqq_n3_g32_r512,short,5abd68d655429933744ab7c0,hard,comparison,Were Dee Dee Ramone and Ben Weasel ever in the same band?,no,1 3,1 3 6 2 9,No,,1,695,1,10
kv_hqq_n3_g32_r512,short,5abdf7055542993f32c2a06c,hard,bridge,What is the population of the city as of the 2010 Census where the band Quincy Mumford & The Reason Why is based?,"16,116",5 9,9 7 1 8 4,Asbury Park,,1,678,3,10
kv_hqq_n3_g32_r512,short,5ae074aa5542993d6555eb54,hard,comparison,Are Ash Lieb and Elswyth Thane both artists?,no,1 4,4 1 8 5 2,Yes,,1,655,1,10
kv_hqq_n3_g32_r512,short,5ab8524f5542990e739ec8c4,hard,bridge,"William Hodges visited a polar region as part of a voyage, the region is how big?",14 million km,6 8,8 6 7 1 0,Antarctica,,1,720,3,10
kv_hqq_n3_g32_r512,short,5ae76c625542997ec272763e,hard,bridge,"Which founder of Alcatraz East was born on March 31, 1956?",John Morgan,3 4,4 7 3 1 9,John Morgan,,1,881,2,10
kv_hqq_n3_g32_r512,short,5a89e0ec5542992e4fca8427,hard,bridge,What philosophical system did the author of a novel about Howard Roark develop?,Objectivism,1 8,1 6 8 7 3,Objectivism,,1,793,2,10
kv_hqq_n3_g32_r512,short,5a8ec3205542995a26add506,hard,comparison,Does Dashboard Confessional have more members than World Party?,yes,4 5,4 5 1 2 8,No,,1,435,1,10
kv_hqq_n3_g32_r512,short,5ae3263455429928c4239634,hard,bridge,"On November 2, 2010, John Spratt lost to an AMerican politician who served in the South Carolina General Assembly from 2007 until when?",2011,2 6,6 2 3 5 1,2011,,1,1072,4,10
kv_hqq_n3_g32_r512,short,5ac300905542996773102682,hard,bridge,Devilment finally found a stable vocalist in the founding member of which band?,Cradle of Filth,2 4,2 5 0 4 6,Crad of Filth,,1,524,5,10
kv_hqq_n3_g32_r512,short,5a8a2d2155429930ff3c0cdc,hard,bridge,House of Many Ways is a young adult fantasy novel set in the same world as a novel that was adapted as an animated film of the same name and nominated for what?,Academy Award for Best Animated Feature,2 6,2 6 3 4 5,Howl's Moving Castle,,1,675,5,10
kv_hqq_n3_g32_r512,short,5a7eb9f355429934daa2fc53,hard,bridge,The St. Louis Bay Bridge runs between Bay St. Louis and a city in what county?,"Harrison County, Mississippi",7 9,7 4 3 1 9,Harrison,,1,717,2,10
kv_hqq_n3_g32_r512,short,5a7d2b2b5542995ed0d1661b,hard,bridge,"What concert hall is located on the northern edge or South Kensington, London, and had songs chosen from a number of concerts there?",Royal Albert Hall,4 5,4 0 7 5 8,Royal Albert Hall,,1,680,3,10
kv_hqq_n3_g32_r512,short,5a83438955429966c78a6b61,hard,bridge,The owner of radio station KWPW has the same name as an American character actor. What is it?,Bill McCutcheon,2 4,2 4 9 5 6,Bill McCutcheon,,1,650,4,10
kv_hqq_n3_g32_r512,short,5add26075542994ed6169c9c,hard,bridge,What public radio network in New York has allowed Eric Plakun to dis his psychiatric work?,WAMC,4 7,7 8 4 0 1,WAMc,,1,749,3,10
kv_hqq_n3_g32_r512,short,5ac41ca75542991943173919,hard,bridge,How large of the area is the nature reserve south of Seacroft Esplanade?,4.3 km2,2 8,2 9 7 8 5,Seacroft Nature Reserve,,1,426,5,10
kv_hqq_n3_g32_r512,short,5ab56200554299494045ef88,hard,bridge,Which Olympic game featured Boules and happened right before medals started to be awarded?,The Summer Olympic Games,0 9,9 0 5 1 2,1904,,1,674,4,10
kv_hqq_n3_g32_r512,short,5a8e2ba05542995085b373b8,hard,comparison,Are the libretto of Tristan und Isolde and Ariane et Barbe-bleue in the same language?,no,3 6,3 2 6 0 4,No,,1,882,1,10
kv_hqq_n3_g32_r512,short,5a8a12ae5542992d82986e92,hard,bridge,"Though one castle is on an Isle and the other on a ridge, what to they share in common regarding their locations?",Scotland,0 2,0 2 6 4 8,Scotland,,1,663,1,10
